time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1988,CD,YEAR_REGEX_1,TIME,time_reference,5,10,1988-01-01,1988-12-31,ML
the 1987,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,11,1987-01-01,1987-12-31,ML
"September 30 , 1987","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,12,1987-09-30,1987-09-30,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1991-01-01,1991-12-31,ML
June 1992,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,14,1992-06-01,1992-06-30,ML
the 1993,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,14,1993-01-01,1993-12-31,ML
August 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,15,2007-08-01,2007-08-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,1,15,2009-01-01,2009-12-31,ML
September 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,15,2010-09-01,2010-09-30,ML
the 1998,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,16,1998-01-01,1998-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,0,17,2018-01-01,2018-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,17,2001-01-01,2001-12-31,ML
"March 1 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,17,2018-03-01,2018-03-01,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,22,1982-01-01,1982-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1992-01-01,1992-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,24,2000-01-01,2000-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,25,2004-01-01,2004-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,26,2004-01-01,2004-12-31,ML
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,3,,,ML
That year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,3,,,ML
10278,CD,YEAR_REGEX_1,TIME,time_reference,6,3,,,ML
1970s,CD,YEAR_REGEX_1,TIME,time_reference,0,5,,,ML
The Future,DT NNP,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,1,6,,,ML
of the Night,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,5,6,,,ML
1980s,CD,YEAR_REGEX_1,TIME,time_reference,0,8,,,ML
One More Hour,CD JJR NN,BASIC_NUMBER_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,0,9,,,ML
three weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,9,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,6,9,,,ML
Springfield,NNP,SEASON_REGEX,TIME,time_reference,2,10,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,4,10,,,ML
four consecutive weeks,CD JJ NNS,BASIC_NUMBER_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,4,11,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,0,12,,,ML
1990s,CD,YEAR_REGEX_1,TIME,time_reference,0,13,,,ML
two previously,CD RB,BASIC_NUMBER_REGEX_1 TIMELINE_REGEX,NUMERAL TIME,time_reference,4,16,,,ML
Am,VBP,HALFDAY_REGEX_1,TIME,,3,17,,,ML
1968-83,JJ,YEAR_REGEX_1,TIME,time_reference,0,26,,,ML
