time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,27,1988-01-01,1988-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1993-01-01,1993-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,29,1994-01-01,1994-12-31,ML
1965–1967,CD,YEAR_REGEX_1,TIME,time_reference,0,30,1965-01-01,1967-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,30,2001-01-01,2001-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,31,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,32,2008-01-01,2008-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,0,33,2014-01-01,2014-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,37,1964-01-01,1964-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,38,1965-01-01,1965-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,39,1965-01-01,1965-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,40,1966-01-01,1966-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,41,1967-01-01,1967-12-31,ML
January 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,43,2007-01-01,2007-01-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,2,43,1993-01-01,1993-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,44,2008-01-01,2008-12-31,ML
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,46,1960-01-01,1969-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,47,1971-01-01,1971-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,1,47,2010-01-01,2010-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2,47,2012-01-01,2012-12-31,ML
"September 12 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,55,2006-09-12,2006-09-12,ML
1968 first,CD JJ,YEAR_REGEX_1 ORDINAL_REGEX_1,TIME NUMERAL,,1,9,1968-01-01,1968-12-31,LLM
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,1,0,1965-01-01,1965-12-31,LLM
a 1965,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,2,0,1965-01-01,1965-12-31,LLM
Years 1965–1967,NNP CD,TIME_UNIT_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,44,1965-01-01,1967-12-31,LLM
"September 18 , 1945 – November 15 , 2015","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1945-09-18,2015-11-15,LLM
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,7,3,,,ML
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,8,3,,,ML
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,9,3,,,ML
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,0,7,,,ML
Today,NNP,TIMELINE_REGEX,TIME,time_reference,3,8,,,ML
the Summer,DT NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,28,9,,,ML
the following weekend,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,29,9,,,ML
millennium,NN,TIME_UNIT_REGEX,TIME,time_reference,5,12,,,ML
25 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,7,12,,,ML
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,10,12,,,ML
decade,NN,TIME_UNIT_REGEX,TIME,time_reference,3,14,,,ML
several months,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,16,,,ML
1965-1966,JJ,YEAR_REGEX_1,TIME,time_reference,0,26,,,ML
Years 1965-1967,NNP CD,TIME_UNIT_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,32,,,ML
Today,NNP,TIMELINE_REGEX,TIME,time_reference,0,41,,,ML
the early 1970s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,47,,,ML
