sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
=== 1970s,0,5,== Career == | === 1970s ===,3683614,C,0,0,1
===,1,5,== Career == | === 1970s ===,3683614,N,0,0,0
"In April 1974, Ciani began a nineteen-year stay in New York City, travelling only with clothes and her Buchla synthesizer.",0,6,== Career == | === 1970s ===,3683614,C,0,1,1
Among her first activities was a solo performance at the Bonino Gallery in conjunction with the opening of a Ronald Mallory exhibition.,1,6,== Career == | === 1970s ===,3683614,N,0,0,0
"Ciani became a session musician, but soon struggled to maintain a steady income.",2,6,== Career == | === 1970s ===,3683614,N,0,0,0
"She once accepted a concert performance at the Lincoln Center in Manhattan, but when she was denied a four-speaker quadraphonic sound setup, she refused to perform.",3,6,== Career == | === 1970s ===,3683614,C,0,2,0
"She also spent three years on the venue's renovation, but ""that didn't work"".",4,6,== Career == | === 1970s ===,3683614,C,0,0,1
"At a solo show in April 1975, Ciani learned that Vladimir Ussachevsky had attended and recommended her to a grant.",5,6,== Career == | === 1970s ===,3683614,C,0,0,1
"She later wrote that she was ""homeless and happy"" at this time and moved from the loft of art critic Robert Hughes to the floor of Philip Glass's basement recording studio.",6,6,== Career == | === 1970s ===,3683614,C,3,0,0
"By 1976, Ciani had secured a National Endowment for the Arts grant.",7,6,== Career == | === 1970s ===,3683614,C,0,0,1
"In 1978 Ciani founded Ciani/Musica. Inc. to produce jingles for advertisements for companies such as Coca-Cola, Merrill Lynch, AT&T and General Electric.",8,6,== Career == | === 1970s ===,3683614,C,0,0,1
She enjoyed the opportunity to work for such companies and enjoyed the creative freedom because few people understood what the Buchla could do as it lacked a keyboard.,9,6,== Career == | === 1970s ===,3683614,C,1,0,0
The sound of a bottle of Coca-Cola being opened and poured was one of Ciani's most widely recognized works and was used in radio and television commercials in the late 1970s.,10,6,== Career == | === 1970s ===,3683614,C,0,0,1
"She is also responsible for ""logo"" sounds pertaining to Energizer and ABC.",11,6,== Career == | === 1970s ===,3683614,N,0,0,0
"Such was the demand for her services, that at one point she was doing up to 10 sessions a week.",12,6,== Career == | === 1970s ===,3683614,C,0,0,1
Ciani performed as a guest artist on various albums from 1976.,0,7,== Career == | === 1970s ===,3683614,C,0,0,1
"The first was the same-titled album by the Starland Vocal Band, including the ""swoosh"" sound to ""Afternoon Delight"".",1,7,== Career == | === 1970s ===,3683614,C,0,0,1
"At the time, Ciani thought the work was just a ""song about spaceships"".",2,7,== Career == | === 1970s ===,3683614,N,0,0,0
"In the following year, Ciani provided sound effects for Star Wars and Other Galactic Funk, a disco version of the Star Wars Episode IV: A New Hope soundtrack by Meco.",3,7,== Career == | === 1970s ===,3683614,C,2,0,1
"Ciani scored Lloyd Williams's 1975 experimental film Rainbow's Children, and for a 1986 documentary about Mother Teresa.",4,7,== Career == | === 1970s ===,3683614,C,2,0,2
She also composed the 1976 Columbia Pictures and Columbia Pictures Television theme logos.,5,7,== Career == | === 1970s ===,3683614,C,0,0,1
"In 1979, Ciani was commissioned to provide sounds to the pinball machine game Xenon, which featured her own voice fed through a vocoder.",6,7,== Career == | === 1970s ===,3683614,C,0,0,1
This marked the first female voice heard in a pinball game and Ciani had never played pinball before the project arose.,7,7,== Career == | === 1970s ===,3683614,N,0,0,0
"In 2013, she was inducted into The Pinball Expo Hall of Fame for her work on the game.",8,7,== Career == | === 1970s ===,3683614,C,0,1,1
"Ciani then sampled her voice onto a sound chip with the aim of selling it for use in other applications, including elevator announcements.",9,7,== Career == | === 1970s ===,3683614,N,0,0,0
The US federal government approached her to design sounds for flight simulators.,10,7,== Career == | === 1970s ===,3683614,N,0,0,0
=== 1980s,0,8,== Career == | === 1980s ===,3683614,C,0,0,1
===,1,8,== Career == | === 1980s ===,3683614,N,0,0,0
"In 1980, Ciani demonstrated several of her sound effects on national television with an appearance on The David Letterman Show.",0,9,== Career == | === 1980s ===,3683614,C,1,0,1
"The producers agreed for her to perform her own music with the show's house band, but they cut to a commercial break when they started to play.",1,9,== Career == | === 1980s ===,3683614,N,0,0,0
"That same year, she also appeared on the syndicated PBS Children's TV show [3-2-1 Contact] demonstrating her synthesizer.",2,9,== Career == | === 1980s ===,3683614,C,0,0,1
"Ciani's television work in the 1980s included an Atari commercial and work on a proposed ""negative vocoder"" with Harald Bode, but development ceased following Bode's death in 1987.",3,9,== Career == | === 1980s ===,3683614,C,2,0,2
"Ciani scored the soundtrack to Lily Tomlin's film The Incredible Shrinking Woman, which marked the first solo female composer of a Hollywood film.",4,9,== Career == | === 1980s ===,3683614,C,1,1,0
"In 1982, Ciani released her first studio album characterised by electronic and new-age music.",5,9,== Career == | === 1980s ===,3683614,C,0,0,1
"She later said that making albums was something that she had always wanted to do, calling it ""my destiny"".",6,9,== Career == | === 1980s ===,3683614,N,0,0,0
"She started on her first, Seven Waves, in 1979 which saw an initial Japanese only release.",7,9,== Career == | === 1980s ===,3683614,C,0,0,1
Ciani reasoned this to the difficulty American record labels had in selling an electronic album by a female artist that lacked vocals.,8,9,== Career == | === 1980s ===,3683614,C,0,1,0
"In 1984, it was released in the US by Atlantic Records, thanks to Ilhan Mimaroglu who was an executive at the Finnadar label.",9,9,== Career == | === 1980s ===,3683614,Y,2,1,1
"The album was produced using an MC-8 and MC-4 sequencer, a Prophet 5 synthesizer,  a Roland TR-808 drum machine the Buchla 200, Bode Vocoder, Lyricon, Synclavier, Polymoog, and Arp and Eventide Processing.",10,9,== Career == | === 1980s ===,3683614,C,2,0,0
"In 1985, Ciani received a Bronze Lion award at the Cannes Lions International Festival of Creativity.",0,10,== Career == | === 1980s ===,3683614,C,0,0,1
"Ciani's 1986 album The Velocity of Love, released by RCA Records, features the title track which became her best known song.",1,10,== Career == | === 1980s ===,3683614,C,0,0,1
It marks her first piano recordings for many years since focusing her work on the Buchla.,2,10,== Career == | === 1980s ===,3683614,C,0,0,1
"In July and August 1987, Ciani performed her first live solo concerts in 15 years.",3,10,== Career == | === 1980s ===,3683614,C,0,0,2
=== 1990s,0,11,== Career == | === 1990s ===,3683614,C,0,0,1
===,1,11,== Career == | === 1990s ===,3683614,N,0,0,0
"Although emphasizing electronic music in her recordings, her solo piano album Pianissimo, from 1990, became her best-selling album.",0,12,== Career == | === 1990s ===,3683614,C,0,0,1
"Ciani ended her contract with Private Music with the compilation The Private Music of Suzanne Ciani, in 1992.",1,12,== Career == | === 1990s ===,3683614,C,2,0,1
"In 1991, Ciani released Hotel Luna, the music for which was inspired by her travels to Italy to learn more about her Italian ancestry.",0,13,== Career == | === 1990s ===,3683614,C,0,3,1
"In 1992, the soap opera One Life to Live introduced a new theme song written and performed by Ciani, who also did scoring for several episodes of the show.",1,13,== Career == | === 1990s ===,3683614,C,0,0,1
"In 1994, Ciani founded her own independent record label, Seventh Wave.",2,13,== Career == | === 1990s ===,3683614,C,0,0,1
Her husband became the label's president.,3,13,== Career == | === 1990s ===,3683614,N,0,0,0
All of her subsequent albums have been released on the label.,4,13,== Career == | === 1990s ===,3683614,N,0,0,0
"Her 1994 album Dream Suite was recorded in Moscow with the Young Russia Orchestra, and was Grammy-nominated.",0,14,== Career == | === 1990s ===,3683614,C,0,1,1
"1999's Turning featured her first composition with lyrics, in the title track, sung by Taiwanese artist Chyi Yu.",1,14,== Career == | === 1990s ===,3683614,C,1,0,1
=== 2000s–present =,0,15,== Career == | === 2000s–present ===,3683614,C,0,0,1
==,1,15,== Career == | === 2000s–present ===,3683614,N,0,0,0
"In early 2006, Ciani's Silver Ship won in The 5th Annual Independent Music Awards for Best New Age Album.",0,16,== Career == | === 2000s–present ===,3683614,C,0,0,1
Ciani was also an inaugural member of the Independent Music Awards' judging panel to support independent artists.,1,16,== Career == | === 2000s–present ===,3683614,C,5,0,0
"Ciani performed in a new-age jazz group, The Wave.",2,16,== Career == | === 2000s–present ===,3683614,N,0,0,0
"In February 2015, Ciani was one of three Wellesley College alumni to receive an Alumnae Achievement Award.",3,16,== Career == | === 2000s–present ===,3683614,C,0,0,1
"In 2016, Ciani released Buchla Concerts 1975, formed of two live performances in New York City in April 1975.",4,16,== Career == | === 2000s–present ===,3683614,C,0,1,3
"She was asked to release some archived material and following its release and ""All of a sudden I was in the public eye with the electronics again!",5,16,== Career == | === 2000s–present ===,3683614,N,0,0,0
I wasn't aware at all about what was going on; it felt strange.,6,16,== Career == | === 2000s–present ===,3683614,N,0,0,0
"[...] There was this whole renaissance going on when I came out"".",7,16,== Career == | === 2000s–present ===,3683614,N,0,0,0
"Buchla then convinced Ciani to purchase a Buchla synthesizer from him following his decision to sell his company, but she left it for a year before she started to use it.",8,16,== Career == | === 2000s–present ===,3683614,C,0,0,1
"In 2016, Ciani released Sunergy, a collaboration using Buchla synthesizers with the musician Kaitlyn Aurelia Smith, as part of the RVNG Intl.",9,16,== Career == | === 2000s–present ===,3683614,C,2,0,1
FRKWYS Series.,10,16,== Career == | === 2000s–present ===,3683614,N,0,0,0
"In May 2017, Ciani became the first female to receive a Moog Music Innovation Award at the annual electronic festival Moogfest.",11,16,== Career == | === 2000s–present ===,3683614,C,0,0,1
"In June 2018, Ciani released LIVE Quadraphonic, a live album documenting her first solo performance on a Buchla synthesizer in 40 years.",12,16,== Career == | === 2000s–present ===,3683614,C,0,0,2
"The show took place at Gray Area in San Francisco on March 5, 2016, presented in four channel quadraphonic sound.",13,16,== Career == | === 2000s–present ===,3683614,Y,1,1,1
A recording of this performance was one of the first quadraphonic LP vinyl releases in over 30 years and used an encoding process based on the QS Regular Matrix system.,14,16,== Career == | === 2000s–present ===,3683614,C,0,0,1
"Inspired by the Buchla 227 quad output module, the $227 release was a very limited edition of only 227 numbered, 45 rpm, 180g quadraphonic vinyl discs sold.",15,16,== Career == | === 2000s–present ===,3683614,N,0,0,0
"The box also included an enamel pin based on the album cover, plus a custom quadraphonic hardware decoder made in collaboration with Involve Audio to decode two channels of audio from the vinyl disc back to the four-channel recording.",16,16,== Career == | === 2000s–present ===,3683614,N,0,0,0
"In June 2019, Finders Keepers Records released a previously unreleased album by Ciani that she recorded in 1969 entitled Flowers of Evil.",17,16,== Career == | === 2000s–present ===,3683614,C,0,0,3
It features a recital of Élévation by French poet Charles Baudelaire with Ciani performing on a Buchla synthesizer.,18,16,== Career == | === 2000s–present ===,3683614,C,1,0,0
==,0,17,== Personal life ==,3683614,N,0,0,0
Personal life ==,1,17,== Personal life ==,3683614,N,0,0,0
"In 1992, Ciani was diagnosed with early-stage breast cancer which she recovered from after successful radiation treatments and surgery.",0,18,== Personal life ==,3683614,C,0,0,1
The news prompted her relocation from New York City to California and she has resided in the coastal community of Bolinas since.,1,18,== Personal life ==,3683614,C,0,3,0
"From 1994 to 2000, Ciani was married to producer and entertainment attorney Joseph Anderson.",2,18,== Personal life ==,3683614,C,1,0,1
The marriage ended in divorce.,3,18,== Personal life ==,3683614,C,1,0,0
==,0,19,== Awards and honors ==,3683614,N,0,0,0
Awards and honors ==,1,19,== Awards and honors ==,3683614,N,0,0,0
"A2IM Independent Icon Award, 2020",0,20,== Awards and honors ==,3683614,C,0,0,1
"Moog Innovation Award, 2017",0,21,== Awards and honors ==,3683614,C,0,0,1
"Pinball Expo Hall of Fame, 2013",0,22,== Awards and honors ==,3683614,C,0,1,1
"Keyboard Magazine's Hall of Fame, 2012",0,23,== Awards and honors ==,3683614,C,0,0,1
"Nominee, Grammy Award for Best New Age Album: Neverland (1988), Hotel Luna (1991), Dream Suite (1996), Pianissimo II (1997), Turning (2000)",0,24,== Awards and honors ==,3683614,C,0,2,5
"Best New Age Keyboardist, Keyboard magazine, 1992",0,25,== Awards and honors ==,3683614,C,1,0,1
"Lifetime Achievement Award (Granny), Women in Audio Section of the Audio and Engineering Society, 1997",0,26,== Awards and honors ==,3683614,C,0,0,1
"Winner, American Federation of Independent Music (Indie), Silver Ship, 2006",0,27,== Awards and honors ==,3683614,C,0,1,1
"Most Valuable Synthesizer Player Award, National Academy of Recording Arts and Sciences, 1987",0,28,== Awards and honors ==,3683614,C,0,0,1
"Clio Awards, Excellence in Advertising, 1977–1989",0,29,== Awards and honors ==,3683614,C,0,0,1
"Bronze Lion Award for Excellence in Advertising, International Advertising Film Festival, 1985",0,30,== Awards and honors ==,3683614,C,0,0,1
==,0,31,== Discography ==,3683614,N,0,0,0
Discography ==,1,31,== Discography ==,3683614,N,0,0,0
===,0,32,== Discography == | === Solo ===,3683614,N,0,0,0
Solo =,1,32,== Discography == | === Solo ===,3683614,N,0,0,0
==,2,32,== Discography == | === Solo ===,3683614,N,0,0,0
===,0,33,== Discography == | === Appearances ===,3683614,N,0,0,0
Appearances ===,1,33,== Discography == | === Appearances ===,3683614,N,0,0,0
==,0,34,== DVD ==,3683614,N,0,0,0
DVD ==,1,34,== DVD ==,3683614,N,0,0,0
1997 Suzanne Ciani and The Wave Live!,0,35,== DVD ==,3683614,C,2,0,1
2008 Natura Poetica,0,36,== DVD ==,3683614,C,0,0,1
2008 Galapagos: A Musical Odyssey,0,37,== DVD ==,3683614,C,0,1,1
2020,0,38,== DVD ==,3683614,C,0,0,1
"""A Life in Waves"" Blu-Ray",1,38,== DVD ==,3683614,N,0,0,0
==,0,39,== Publications ==,3683614,N,0,0,0
Publications ==,1,39,== Publications ==,3683614,N,0,0,0
1991 Suzanne Ciani: New Age Piano (Hal Leonard),0,40,== Publications ==,3683614,C,2,0,1
1995 Suzanne Ciani: Dream Songs (Hal Leonard),0,41,== Publications ==,3683614,C,2,0,1
1999 Suzanne Ciani: Turning (Hal Leonard),0,42,== Publications ==,3683614,C,2,0,1
2007,0,43,== Publications ==,3683614,C,0,0,1
The Best of Suzanne Ciani (Hal Leonard),1,43,== Publications ==,3683614,C,2,0,0
==,0,44,== Film scores ==,3683614,N,0,0,0
Film scores ==,1,44,== Film scores ==,3683614,N,0,0,0
1981,0,45,== Film scores ==,3683614,C,0,0,1
The Incredible Shrinking Woman (Universal Pictures),1,45,== Film scores ==,3683614,N,0,0,0
"1986 Mother Teresa, (Petrie Productions)",0,46,== Film scores ==,3683614,C,1,0,1
1986 Cradle of wolves (mexican novel - Televisa Productions),0,47,== Film scores ==,3683614,C,0,1,1
2001 Mother Teresa: The Legacy (Petrie Productions),0,48,== Film scores ==,3683614,C,1,0,1
