sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Evident were his unusually minimalist style and his extended vamps, according to reviewer John Morthland.",6,8,== Biography == | === At the Pershing: But Not For Me ===,582519,N,0,0,0
"""If you're looking for an argument that pleasurable mainstream art can assume radical status at the same time, Jamal is your guide,"" said The New York Times contributor Ben Ratliff in a review of the album.",7,8,== Biography == | === At the Pershing: But Not For Me ===,582519,N,0,0,0
"After the recording of the best-selling album But Not For Me, Jamal's music grew in popularity throughout the 1950s, and he attracted media coverage for his investment decisions pertaining to his ""rising fortune"".",8,8,== Biography == | === At the Pershing: But Not For Me ===,582519,C,2,0,1
"In 1959, he took a tour of North Africa to explore investment options in Africa.",9,8,== Biography == | === At the Pershing: But Not For Me ===,582519,C,0,1,1
"Jamal, who was twenty-nine at the time, said he had a curiosity about the homeland of his ancestors, highly influenced by his conversion to the Muslim faith.",10,8,== Biography == | === At the Pershing: But Not For Me ===,582519,N,0,0,0
"He also said his religion had brought him peace of mind about his race, which accounted for his ""growth in the field of music that has proved very lucrative for me.""",11,8,== Biography == | === At the Pershing: But Not For Me ===,582519,N,0,0,0
"Upon his return to the U.S. after a tour of North Africa, the financial success of Live at the Pershing: But Not For Me allowed Jamal to open a restaurant and club called The Alhambra in Chicago.",12,8,== Biography == | === At the Pershing: But Not For Me ===,582519,C,1,3,0
"In 1962, The Three Strings disbanded and Jamal moved to New York City, where, at the age of 32, he took a three-year hiatus from his musical career.",13,8,== Biography == | === At the Pershing: But Not For Me ===,582519,C,0,1,1
===,0,9,== Biography == | === Return to music and The Awakening ===,582519,N,0,0,0
Return to music and The Awakening ===,1,9,== Biography == | === Return to music and The Awakening ===,582519,N,0,0,0
"In 1964, Jamal resumed touring and recording, this time with the bassist Jamil Nasser and recorded a new album, Extensions, in 1965.",0,10,== Biography == | === Return to music and The Awakening ===,582519,C,0,0,2
Jamal and Nasser continued to play and record together from 1964 to 1972.,1,10,== Biography == | === Return to music and The Awakening ===,582519,C,1,0,1
"He also joined forces with Fournier (again, but only for about a year) and drummer Frank Gant (1966–76), among others.",2,10,== Biography == | === Return to music and The Awakening ===,582519,C,3,0,2
"Until 1970, he played acoustic piano exclusively.",3,10,== Biography == | === Return to music and The Awakening ===,582519,C,0,0,1
The final album on which he played acoustic piano in the regular sequence was The Awakening.,4,10,== Biography == | === Return to music and The Awakening ===,582519,N,0,0,0
"In the 1970s, he played electric piano as well; one such recording was an instrumental recording of ""Suicide is Painless,"" the theme song from the 1970 film MASH, which was released on a 1973 reissue of the film's soundtrack album, replacing the original vocal version of the song by The Mash.",5,10,== Biography == | === Return to music and The Awakening ===,582519,C,1,0,3
It was rumored that the Rhodes piano was a gift from someone in Switzerland.,6,10,== Biography == | === Return to music and The Awakening ===,582519,C,1,1,0
"He continued to play throughout the 1970s and 1980s, mostly in trios with piano, bass and drums, but he occasionally expanded the group to include guitar.",7,10,== Biography == | === Return to music and The Awakening ===,582519,C,1,0,1
"One of his most long-standing gigs was as the band for the New Year's Eve celebrations at Blues Alley in Washington, D.C., from 1979 through the 1990s.",8,10,== Biography == | === Return to music and The Awakening ===,582519,Y,2,1,3
===,0,11,== Biography == | === Later career ===,582519,N,0,0,0
Later career =,1,11,== Biography == | === Later career ===,582519,N,0,0,0
==,2,11,== Biography == | === Later career ===,582519,N,0,0,0
"In 1986, Jamal sued critic Leonard Feather for using his former name in a publication.",0,12,== Biography == | === Later career ===,582519,C,2,0,1
"Clint Eastwood featured two recordings from Jamal's But Not For Me album — ""Music, Music, Music"" and ""Poinciana"" — in the 1995 movie The Bridges of Madison County.",1,12,== Biography == | === Later career ===,582519,C,1,0,1
"In his eighties, Jamal continued to make numerous tours and recordings, including albums such as Saturday Morning (2013), the CD/DVD release Ahmad Jamal Featuring Yusef Lateef Live at L'Olympia (2014), and Marseille (2017), which features vocals in French.",0,13,== Biography == | === Later career ===,582519,Y,4,3,4
"Jamal is the main mentor of jazz piano virtuosa Hiromi Uehara, known as Hiromi.",0,14,== Biography == | === Later career ===,582519,C,2,0,0
Jamal was among hundreds of artists whose material was reportedly destroyed in the 2008 Universal fire.,1,14,== Biography == | === Later career ===,582519,C,0,0,1
==,0,15,== Style and influence ==,582519,N,0,0,0
Style and influence,1,15,== Style and influence ==,582519,N,0,0,0
==,2,15,== Style and influence ==,582519,N,0,0,0
"Trained in both traditional jazz (""American classical music"", as he prefers to call it) and European classical style, Ahmad Jamal has been praised as one of the greatest jazz innovators over his exceptionally long career.",0,16,== Style and influence ==,582519,C,2,0,0
"Following bebop greats like Charlie Parker and Dizzy Gillespie, Jamal entered the world of jazz at a time when speed and virtuosic improvisation were central to the success of jazz musicians as artists.",1,16,== Style and influence ==,582519,C,4,0,0
"Jamal, however, took steps in the direction of a new movement, later coined ""cool jazz"" – an effort to move jazz in the direction of popular music.",2,16,== Style and influence ==,582519,N,0,0,0
He emphasized space and time in his musical compositions and interpretations instead of focusing on the blinding speed of bebop.,3,16,== Style and influence ==,582519,N,0,0,0
"Because of this style, Jamal was ""often dismissed by jazz writers as no more than a cocktail pianist, a player so given to fluff that his work shouldn't be considered seriously in any artistic sense"".",0,17,== Style and influence ==,582519,N,0,0,0
"Stanley Crouch, author of Considering Genius, offers a very different reaction to Jamal's music, claiming that, like the highly influential Thelonious Monk, Jamal was a true innovator of the jazz tradition and is second in importance in the development of jazz after 1945 only to Parker.",1,17,== Style and influence ==,582519,Y,5,1,1
"His unique musical style stemmed from many individual characteristics, including his use of orchestral effects and his ability to control the beat of songs.",2,17,== Style and influence ==,582519,N,0,0,0
"These stylistic choices resulted in a unique and new sound for the piano trio: ""Through the use of space and changes of rhythm and tempo"", writes Crouch, ""Jamal invented a group sound that had all the surprise and dynamic variation of an imaginatively ordered big band.""",3,17,== Style and influence ==,582519,N,0,0,0
"Jamal explored the texture of riffs, timbres, and phrases rather than the quantity or speed of notes in any given improvisation.",4,17,== Style and influence ==,582519,N,0,0,0
"Speaking about Jamal, A. B. Spellman of the National Endowment of the Arts said: ""Nobody except Thelonious Monk used space better, and nobody ever applied the artistic device of tension and release better.""",5,17,== Style and influence ==,582519,C,2,0,0
"These (at the time) unconventional techniques that Jamal gleaned from both traditional classical and contemporary jazz musicians helped pave the way for later jazz greats like Bill Evans, Herbie Hancock, and McCoy Tyner.",6,17,== Style and influence ==,582519,C,6,0,0
"Though Jamal is often overlooked by jazz critics and historians, he is frequently credited with having a great influence on Miles Davis.",7,17,== Style and influence ==,582519,C,2,0,0
"Davis is quoted as saying that he was impressed by Jamal's rhythmic sense and his ""concept of space, his lightness of touch, his understatement"".",8,17,== Style and influence ==,582519,C,2,0,0
"Jamal characterizes what he thought Davis admired about his music as: ""my discipline as opposed to my space.""",9,17,== Style and influence ==,582519,C,2,0,0
"Jamal and Davis became friends in the 1950s, and Davis continued to support Jamal as a fellow musician, often playing versions of Jamal's own songs (""Ahmad's Blues"", ""New Rhumba"") until he died in 1991.",10,17,== Style and influence ==,582519,C,4,0,2
"Jamal, speaking about his own work, says, ""I like doing ballads.",11,17,== Style and influence ==,582519,N,0,0,0
They're hard to play.,12,17,== Style and influence ==,582519,N,0,0,0
"It takes years of living, really, to read them properly.""",13,17,== Style and influence ==,582519,C,0,0,1
"From an early age, Jamal developed an appreciation for the lyrics of the songs he learned: ""I once heard Ben Webster playing his heart out on a ballad.",14,17,== Style and influence ==,582519,C,2,0,0
All of a sudden he stopped.,15,17,== Style and influence ==,582519,N,0,0,0
"I asked him, 'Why did you stop, Ben?'",16,17,== Style and influence ==,582519,N,0,0,0
"He said, 'I forgot the lyrics.'""",17,17,== Style and influence ==,582519,N,0,0,0
"Jamal attributes the variety in his musical taste to the fact that he grew up in several eras: the big band era, the bebop years, and the electronic age.",18,17,== Style and influence ==,582519,C,0,0,1
He says his style evolved from drawing on the techniques and music produced in these three eras.,19,17,== Style and influence ==,582519,N,0,0,0
"In 1985, Jamal agreed to do an interview and recording session with his fellow jazz pianist, Marian McPartland on her NPR show Piano Jazz.",20,17,== Style and influence ==,582519,C,2,0,1
"Jamal, who said he rarely plays ""But Not For Me"" due to its popularity since his 1958 recording, played an improvised version of the tune – though only after noting that he has moved on to making ninety percent of his repertoire his own compositions.",21,17,== Style and influence ==,582519,C,0,0,1
"He said that when he grew in popularity from the Live at the Pershing album, he was severely criticized afterwards for not playing any of his own compositions.",22,17,== Style and influence ==,582519,C,1,0,0
"In more recent years, Jamal has embraced the electronic influences affecting the genre of jazz.",0,18,== Style and influence ==,582519,C,0,0,1
He has also occasionally expanded his usual small ensemble of three to include a tenor saxophone (George Coleman) and a violin.,1,18,== Style and influence ==,582519,C,3,0,0
"A jazz fan interviewed by Down Beat magazine about Jamal in 2010 described his development as ""more aggressive and improvisational these days.",2,18,== Style and influence ==,582519,C,0,0,2
The word I used to use is avant garde; that might not be right.,3,18,== Style and influence ==,582519,N,0,0,0
"Whatever you call it, the way he plays is the essence of what jazz is.",4,18,== Style and influence ==,582519,N,0,0,0
"""Saxophonist Ted Nash described his experience with Jamal's style in an interview with Down Beat magazine: ""The way he comped wasn't the generic way that lots of pianists play with chords in the middle of the keyboard, just filling things up.",5,18,== Style and influence ==,582519,C,3,0,0
He gave lots of single line responses.,6,18,== Style and influence ==,582519,N,0,0,0
"He'd come back and throw things out at you, directly from what you played.",7,18,== Style and influence ==,582519,N,0,0,0
"It was really interesting because it made you stop, and allowed him to respond, and then you felt like playing something else – that's something I don't feel with a lot of piano players.",8,18,== Style and influence ==,582519,N,0,0,0
It's really quite engaging.,9,18,== Style and influence ==,582519,N,0,0,0
I guess that's another reason people focus in on him.,10,18,== Style and influence ==,582519,N,0,0,0
"He makes them hone in [sic].""Jamal has recorded with the voices of the Howard A. Roberts Chorale on The Bright, the Blue and the Beautiful and Cry Young; with vibraphonist Gary Burton on In Concert; with brass, reeds, and strings celebrating his hometown of Pittsburgh; with The Assai Quartet; and with saxophonist George Coleman on the album The Essence.",11,18,== Style and influence ==,582519,C,5,1,0
==,0,19,== Awards and honors ==,582519,N,0,0,0
Awards and honors ==,1,19,== Awards and honors ==,582519,N,0,0,0
1959:,0,20,== Awards and honors ==,582519,C,0,0,1
"Entertainment Award, Pittsburgh Junior Chamber of Commerce",1,20,== Awards and honors ==,582519,C,0,1,0
1980:,0,21,== Awards and honors ==,582519,C,0,0,1
"Distinguished Service Award, City of Washington D.C., Anacostia Neighborhood Museum, Smithsonian Institution",1,21,== Awards and honors ==,582519,C,0,3,0
1981:,0,22,== Awards and honors ==,582519,C,0,0,1
"Nomination, Best R&B Instrumental Performance (""You're Welcome"", ""Stop on By""), NARAS",1,22,== Awards and honors ==,582519,N,0,0,0
1986:,0,23,== Awards and honors ==,582519,C,0,0,1
"Mellon Jazz Festival Salutes Ahmad Jamal, Pittsburgh, Pennsylvania",1,23,== Awards and honors ==,582519,C,2,2,0
1987:,0,24,== Awards and honors ==,582519,C,0,0,1
"Honorary Membership, Philippines Jazz Foundation",1,24,== Awards and honors ==,582519,C,0,1,0
"1994: American Jazz Masters award, National Endowment for the Arts",0,25,== Awards and honors ==,582519,C,0,0,1
"2001: Arts & Culture Recognition Award, National Coalition of 100 Black Women",0,26,== Awards and honors ==,582519,C,0,0,1
2001:,0,27,== Awards and honors ==,582519,C,0,0,1
"Kelly-Strayhorn Gallery of Stars, for Achievements as Pianist and Composer, East Liberty Quarter Chamber of Commerce",1,27,== Awards and honors ==,582519,C,0,1,1
"2003: American Jazz Hall of Fame, New Jersey Jazz Society",0,28,== Awards and honors ==,582519,C,0,2,1
2003:,0,29,== Awards and honors ==,582519,C,0,0,1
"Gold Medallion, Steinway & Sons 150 Years Celebration (1853–2003)",1,29,== Awards and honors ==,582519,C,0,0,2
2007:,0,30,== Awards and honors ==,582519,C,0,0,1
"Living Jazz Legend, Kennedy Center for the Performing Arts",1,30,== Awards and honors ==,582519,C,0,1,0
2007:,0,31,== Awards and honors ==,582519,C,0,0,1
"Ordre des Arts et des Lettres, French government",1,31,== Awards and honors ==,582519,N,0,0,0
2011:,0,32,== Awards and honors ==,582519,C,0,0,1
"Down Beat Hall of Fame, 76th Readers Poll",1,32,== Awards and honors ==,582519,N,0,0,0
2015:,0,33,== Awards and honors ==,582519,C,0,0,1
"Honorary Doctorate of Music, The New England Conservatory",1,33,== Awards and honors ==,582519,N,0,0,0
2017:,0,34,== Awards and honors ==,582519,C,0,0,1
"Grammy Lifetime Achievement Award, The Recording Academy",1,34,== Awards and honors ==,582519,N,0,0,0
2018:,0,35,== Awards and honors ==,582519,C,0,0,1
"Leopolis Jazz Music Awards Leopolis Jazz Fest, Lviv",1,35,== Awards and honors ==,582519,C,0,2,0
==,0,36,== Discography ==,582519,N,0,0,0
Discography ==,1,36,== Discography ==,582519,N,0,0,0
===,0,37,== Discography == | === As leader ===,582519,N,0,0,0
As leader ===,1,37,== Discography == | === As leader ===,582519,N,0,0,0
===,0,38,== Discography == | === Compilations ===,582519,N,0,0,0
Compilations ===,1,38,== Discography == | === Compilations ===,582519,N,0,0,0
1967:,0,39,== Discography == | === Compilations ===,582519,C,0,0,1
Standard Eyes (Cadet),1,39,== Discography == | === Compilations ===,582519,N,0,0,0
1972: Inspiration (Cadet),0,40,== Discography == | === Compilations ===,582519,C,0,0,1
1974:,0,41,== Discography == | === Compilations ===,582519,C,0,0,1
Re-evaluations: The Impulse!,1,41,== Discography == | === Compilations ===,582519,N,0,0,0
Years (Impulse!),2,41,== Discography == | === Compilations ===,582519,C,0,0,1
1980:,0,42,== Discography == | === Compilations ===,582519,C,0,0,1
The Best of Ahmad Jamal (20th Century),1,42,== Discography == | === Compilations ===,582519,C,2,0,1
1998:,0,43,== Discography == | === Compilations ===,582519,C,0,0,1
Ahmad Jamal 1956–66 Recordings,1,43,== Discography == | === Compilations ===,582519,C,2,0,1
1998:,0,44,== Discography == | === Compilations ===,582519,C,0,0,1
Cross Country Tour 1958–1961 (GRP/Chess),1,44,== Discography == | === Compilations ===,582519,C,0,0,1
2005:,0,45,== Discography == | === Compilations ===,582519,C,0,0,1
The Legendary Okeh & Epic Recordings (1951–1955) (Columbia Legacy),1,45,== Discography == | === Compilations ===,582519,C,0,0,1
2007:,0,46,== Discography == | === Compilations ===,582519,C,0,0,1
Complete Live at the Pershing Lounge 1958 (Gambit),1,46,== Discography == | === Compilations ===,582519,C,1,0,1
2007:,0,47,== Discography == | === Compilations ===,582519,C,0,0,1
Complete Live at the Spotlite Club 1958 (Gambit),1,47,== Discography == | === Compilations ===,582519,C,0,0,1
2014:,0,48,== Discography == | === Compilations ===,582519,C,0,0,1
Complete Live at the Blackhawk (Essential Jazz Classics),1,48,== Discography == | === Compilations ===,582519,N,0,0,0
===,0,49,== Discography == | === As sideman ===,582519,N,0,0,0
As sideman =,1,49,== Discography == | === As sideman ===,582519,N,0,0,0
==,2,49,== Discography == | === As sideman ===,582519,N,0,0,0
With Ray Brown,0,50,== Discography == | === As sideman ===,582519,C,2,0,0
"Some of My Best Friends Are...The Piano Players (Telarc, 1994)With Shirley Horn",0,51,== Discography == | === As sideman ===,582519,C,2,0,1
"May the Music Never End (Verve, 2003)",0,52,== Discography == | === As sideman ===,582519,C,0,0,2
==,0,53,== Notes ==,582519,N,0,0,0
Notes ==,1,53,== Notes ==,582519,N,0,0,0
==,0,54,== References ==,582519,N,0,0,0
References ==,1,54,== References ==,582519,N,0,0,0
"""Ahmad Jamal: 'Ahmad Jamal at the Pershing: But Not For Me'"".",0,55,== References ==,582519,C,5,0,0
Basic Jazz Record Library.,1,55,== References ==,582519,N,0,0,0
NPR.,2,55,== References ==,582519,N,0,0,0
"August 1, 2001.",3,55,== References ==,582519,C,0,0,1
Radio.,4,55,== References ==,582519,N,0,0,0
"""Ahmad Jamal On Piano Jazz 1985.""",0,56,== References ==,582519,C,2,0,1
Piano Jazz.,1,56,== References ==,582519,N,0,0,0
NPR.,2,56,== References ==,582519,N,0,0,0
"August 29, 2008.",3,56,== References ==,582519,C,0,0,1
Radio.,4,56,== References ==,582519,N,0,0,0
"Crouch, Stanley.",0,57,== References ==,582519,C,0,1,0
Considering Genius: Writings on Jazz.,1,57,== References ==,582519,C,1,0,0
"Cambridge: Basic Civitas Books, 2006.",2,57,== References ==,582519,C,0,0,1
Print.,3,57,== References ==,582519,N,0,0,0
"Early, Gerald (ed.).",0,58,== References ==,582519,N,0,0,0
Miles Davis and American Culture.,1,58,== References ==,582519,C,2,1,0
"St. Louis: Missouri Historical Society Press, 2001.",2,58,== References ==,582519,C,0,1,1
Print.,3,58,== References ==,582519,N,0,0,0
"Holsey, Steve.",0,59,== References ==,582519,N,0,0,0
"""Sepia on the Record"".",1,59,== References ==,582519,N,0,0,0
"Sepia (Fort Worth, TX), April 1, 1980: 14.",2,59,== References ==,582519,C,0,1,1
Print.,3,59,== References ==,582519,N,0,0,0
"""Jamal, Ahmad – Ahmad's Blues.""",0,60,== References ==,582519,N,0,0,0
"Colin Larkin (ed.), Encyclopedia of Music, 4th edition.",1,60,== References ==,582519,C,1,0,0
Oxford Music Online.,2,60,== References ==,582519,N,0,0,0
Web.,3,60,== References ==,582519,N,0,0,0
"April 17, 2012.",4,60,== References ==,582519,C,0,0,1
"""Jamal, Ahmad.""",0,61,== References ==,582519,N,0,0,0
"Colin Larkin (ed.), Encyclopedia of Popular Music, 4th edition.",1,61,== References ==,582519,C,1,0,0
Oxford Music Online.,2,61,== References ==,582519,N,0,0,0
Web.,3,61,== References ==,582519,N,0,0,0
"April 17, 2012.",4,61,== References ==,582519,C,0,0,1
"Macnie, Jim.",0,62,== References ==,582519,N,0,0,0
"""Intricacy & Groove: At Home with Ahmad Jamal"".",1,62,== References ==,582519,C,2,0,0
"Downbeat, March 2010, Vol. 77, Issue 3: 26–31.",2,62,== References ==,582519,C,0,0,1
Microfilm.,3,62,== References ==,582519,N,0,0,0
"Norris, Michele.",0,63,== References ==,582519,C,1,0,0
"""1,000 Essential Recordings You Must Hear"".",1,63,== References ==,582519,N,0,0,0
All Things Considered.,2,63,== References ==,582519,N,0,0,0
By Tom Moon.,3,63,== References ==,582519,N,0,0,0
"August 22, 2008.",4,63,== References ==,582519,C,0,0,1
Radio.,5,63,== References ==,582519,N,0,0,0
"Walz, Jay.",0,64,== References ==,582519,N,0,0,0
"""Pianist-Investor Is A Hit in Cairo: Jazz Musician Ahmad Jamal Finds Moslem Faith Aids Him on African Visit"".",1,64,== References ==,582519,C,2,1,0
"The New York Times, November 20, 1959: 14.",2,64,== References ==,582519,C,0,0,1
Print.,3,64,== References ==,582519,N,0,0,0
"Waltzer, Ben.",0,65,== References ==,582519,N,0,0,0
"""Always Making Jazz Seem New: The Pianist Ahmad Jamal is an Innovator Who Finds Originality by Taking a Long at the Tradition of Small-Group Jazz"".",1,65,== References ==,582519,C,2,0,0
"The New York Times, November 11, 2001: A27.",2,65,== References ==,582519,C,0,1,1
Print,3,65,== References ==,582519,N,0,0,0
"Wang, Richard and Barry Kernfeld.",0,66,== References ==,582519,C,1,0,0
"""Jamal, Ahmad"".",1,66,== References ==,582519,N,0,0,0
"Barry Kernfeld (ed.), The New Grove Dictionary of Jazz, 2nd edition.",2,66,== References ==,582519,C,1,0,0
Grove Music Online.,3,66,== References ==,582519,N,0,0,0
Oxford Music Online.,4,66,== References ==,582519,N,0,0,0
Web.,5,66,== References ==,582519,N,0,0,0
"April 17, 2012.",6,66,== References ==,582519,C,0,0,1
"Wright, Todd and John Higby.",0,67,== References ==,582519,C,1,0,0
"""Appalachian Jazz: Some Preliminary Notes"".",1,67,== References ==,582519,C,0,1,0
"Black Music Research Journal 23, 1/2 (2003): 58, 59.",2,67,== References ==,582519,C,0,0,1
Print.,3,67,== References ==,582519,N,0,0,0
==,0,68,== External links ==,582519,N,0,0,0
External links ==,1,68,== External links ==,582519,N,0,0,0
Official site,0,69,== External links ==,582519,N,0,0,0
A Fireside Chat with Ahmad Jamal,0,70,== External links ==,582519,C,2,0,0
"""Poinciana"" Turns Fifty"" by Ted Gioia (www.jazz.com)",0,71,== External links ==,582519,C,1,0,0
Ahmad Jamal at NPR,0,72,== External links ==,582519,C,2,0,0
Ahmad Jamal at AllMusic,0,73,== External links ==,582519,C,2,0,0
Ahmad Jamal discography at Discogs,0,74,== External links ==,582519,C,2,0,0
