sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"Johnny Watson, Arranger, Baritone Saxophone",0,20,== Monroe Orchestra personnel ==,529813,C,1,0,0
"Wedo Marasco, Alto Saxophone",0,21,== Monroe Orchestra personnel ==,529813,N,0,0,0
"Red Nichols, Jazz Trumpet",0,22,== Monroe Orchestra personnel ==,529813,C,2,0,0
"Mike Shelby, Piano",0,23,== Monroe Orchestra personnel ==,529813,N,0,0,0
"Maree Lee, Vocalist (Moonmaids)",0,24,== Monroe Orchestra personnel ==,529813,C,2,0,0
"Tinker Cunningham, Vocalist (Moonmaids)",0,25,== Monroe Orchestra personnel ==,529813,C,1,0,0
"Babe Feldman, Tenor Saxophone",0,26,== Monroe Orchestra personnel ==,529813,N,0,0,0
"Jack Fay, String Bass",0,27,== Monroe Orchestra personnel ==,529813,N,0,0,0
"Gerry Bruno, String Bass",0,28,== Monroe Orchestra personnel ==,529813,N,0,0,0
"Mary Jo Grogan, (Moonmaids)",0,29,== Monroe Orchestra personnel ==,529813,C,2,0,0
"Art Dedrick, Trombone, Arranger",0,30,== Monroe Orchestra personnel ==,529813,N,0,0,0
"Ray Conniff, Trombone",0,31,== Monroe Orchestra personnel ==,529813,C,2,0,0
"Eddie Julian, Drums",0,32,== Monroe Orchestra personnel ==,529813,N,0,0,0
"Benny West, Trumpet",0,33,== Monroe Orchestra personnel ==,529813,N,0,0,0
"June Hiett, Moonmaids",0,34,== Monroe Orchestra personnel ==,529813,C,1,0,1
"Arnold Ross, Piano",0,35,== Monroe Orchestra personnel ==,529813,C,1,0,0
"Don Costa, Arranger",0,36,== Monroe Orchestra personnel ==,529813,C,2,0,0
"Marilyn Duke, vocalist",0,37,== Monroe Orchestra personnel ==,529813,C,2,0,0
"Betty Norton, Moonmaids",0,38,== Monroe Orchestra personnel ==,529813,C,1,0,0
"Arlene Truax, Moonmaids",0,39,== Monroe Orchestra personnel ==,529813,C,1,0,0
"Katie Myatt, Moonmaids",0,40,== Monroe Orchestra personnel ==,529813,C,1,0,0
"Jerry Bruno, bassist",0,41,== Monroe Orchestra personnel ==,529813,N,0,0,0
"Dino DiGiano, Trumpet (1941)",0,42,== Monroe Orchestra personnel ==,529813,C,0,0,1
"Bobby Rickey, Drums",0,43,== Monroe Orchestra personnel ==,529813,N,0,0,0
==,0,44,== Singles ==,529813,N,0,0,0
Singles ==,1,44,== Singles ==,529813,N,0,0,0
==,0,45,== References ==,529813,N,0,0,0
References ==,1,45,== References ==,529813,N,0,0,0
==,0,46,== External links ==,529813,N,0,0,0
External links ==,1,46,== External links ==,529813,N,0,0,0
Vaughn Monroe Big Band Era Singer,0,47,== External links ==,529813,C,2,0,0
Songs Written by Vaughn Monroe (as listed on the Vaughn Monroe Appreciation Society website),0,48,== External links ==,529813,C,5,0,0
The Meadows,0,49,== External links ==,529813,C,0,1,0
