sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
Eine unvollendete Liebe.,0,32,== Further reading ==,1115155,N,0,0,0
Marlene Dietrich und Jean Gabin.,1,32,== Further reading ==,1115155,C,2,0,0
"Documentary, Germany, 2012, 52:30 Min., Book and directed by Daniel Guthmann, Christian Buckhard, Production: DG Filmproduktion, WDR, arte, first shown: 9 February 2013, arte. contains interviews with Louis Bozon and Jean-Jacques Debout, and Gabin's children Florence and Mathias.",2,32,== Further reading ==,1115155,Y,2,2,2
"Joseph Harriss: ""Jean Gabin: The Actor Who Was France.""",3,32,== Further reading ==,1115155,C,2,1,0
"McFarland, Jefferson, NC 2018 ISBN 978-1-4766-7627-2",4,32,== Further reading ==,1115155,Y,2,1,1
==,0,33,== External links ==,1115155,N,0,0,0
External links ==,1,33,== External links ==,1115155,N,0,0,0
Jean Gabin at IMDb,0,34,== External links ==,1115155,C,1,0,0
Jean Gabin at AllMovie,0,35,== External links ==,1115155,C,1,0,0
Musée Jean Gabin,0,36,== External links ==,1115155,C,1,0,0
website in Italian language,0,37,== External links ==,1115155,N,0,0,0
