sentences,sentenceIndex,paragraphIndex,section,wikiId,meetup,people,place,timeExpression
"He self-deprecatingly referred to it as ""this Velvet Frog voice"".",4,6,== Career == | === Jazz music ===,376223,N,0,0,0
"As a solo singer, he recorded several romantic hits for Decca and with the Artie Shaw Orchestra for Musicraft (1946–1948).",5,6,== Career == | === Jazz music ===,376223,C,2,0,1
"In 1949, he moved to Capitol, where his first record, ""Careless Hands,"" became his only number-one hit.",6,6,== Career == | === Jazz music ===,376223,C,0,0,1
"His versions of ""Again"" and ""Blue Moon"" became signature songs.",7,6,== Career == | === Jazz music ===,376223,N,0,0,0
"His composition California Suite, prompted by Gordon Jenkins's ""Manhattan Tower,"" became Capitol's first 12-inch LP album.",8,6,== Career == | === Jazz music ===,376223,C,2,0,0
"Around this time, he helped pioneer cool jazz.",9,6,== Career == | === Jazz music ===,376223,N,0,0,0
"He had a radio program, Mel Torme Time, which appeared on the short-lived Progressive Broadcasting System in the 1950s.",0,7,== Career == | === Jazz music ===,376223,C,2,0,1
"From 1955 to 1957, he recorded seven vocal jazz albums for Red Clyde's Bethlehem Records, all with groups led by Marty Paich, most notably Mel Tormé and the Marty Paich Dek-Tette.",1,7,== Career == | === Jazz music ===,376223,C,4,0,1
"He became known for his arranging skills, earning the respect of musicians.",2,7,== Career == | === Jazz music ===,376223,N,0,0,0
"In his 1994 book My Singing Teachers, Tormé cited Patty Andrews, lead singer of the Andrews Sisters, one of the most successful show business acts of the 1940s, as one of his favorite vocalists, saying, ""They had more hit records to their credit than you could count, and one of the main reasons for their popularity was Patty Andrews.",3,7,== Career == | === Jazz music ===,376223,C,0,0,2
"She stood in the middle of her sisters, planted her feet apart, and belted out solos as well as singing the lead parts with zest and confidence.",4,7,== Career == | === Jazz music ===,376223,N,0,0,0
"The kind of singing she did cannot be taught, it can't be studied in books, it can't be written down.",5,7,== Career == | === Jazz music ===,376223,N,0,0,0
"Long experience as a singer and wide-open ears were her only teachers, and she learned her lessons well.",6,7,== Career == | === Jazz music ===,376223,N,0,0,0
"""Though he spent most of his career singing jazz, Tormé had a deep appreciation for classical music, especially that of Frederick Delius and Percy Grainger.",7,7,== Career == | === Jazz music ===,376223,C,2,0,0
"Rock and roll he considered ""three-chord manure"".",8,7,== Career == | === Jazz music ===,376223,N,0,0,0
"In the 1960s and '70s, Tormé covered pop tunes of the day, never staying long with one label.",9,7,== Career == | === Jazz music ===,376223,C,0,0,2
"He had two minor hits: his 1956 recording of ""Mountain Greenery,"" which did better in the United Kingdom where it reached No. 4; and his 1962 R&B song ""Comin' Home Baby"", arranged by Claus Ogerman, which reached No. 13 in the UK.",10,7,== Career == | === Jazz music ===,376223,Y,2,2,2
"The latter recording led the jazz and gospel singer Ethel Waters to say that ""Tormé is the only white man who sings with the soul of a black man.""",11,7,== Career == | === Jazz music ===,376223,C,1,0,0
"""Comin' Home Baby"" was later covered by Quincy Jones and Kai Winding.",12,7,== Career == | === Jazz music ===,376223,C,2,1,0
===,0,8,== Career == | === Television ===,376223,N,0,0,0
Television =,1,8,== Career == | === Television ===,376223,N,0,0,0
==,2,8,== Career == | === Television ===,376223,N,0,0,0
"In 1960, Tormé appeared in the TV crime drama Dan Raven with Don Dubbins.",0,9,== Career == | === Television ===,376223,C,0,0,1
"He had a role in a cross-cultural western entitled Walk Like a Dragon, starring Jack Lord.",1,9,== Career == | === Television ===,376223,C,1,0,0
"He played ""The Deacon"", a bible-quoting gunfighter who protects a female saloon-owner and teaches a young Chinese man the art of the fast draw.",2,9,== Career == | === Television ===,376223,N,0,0,0
"In one scene, he tells a soon-to-be victim: ""Say your prayers, brother Masters.",3,9,== Career == | === Television ===,376223,C,1,0,0
"You're a corpse"" and then delivers on the promise.",4,9,== Career == | === Television ===,376223,N,0,0,0
"Like Sammy Davis Jr. and Robert Fuller, Tormé was a real-life fast-draw expert.",5,9,== Career == | === Television ===,376223,C,1,0,0
He also sang the show's theme song.,6,9,== Career == | === Television ===,376223,N,0,0,0
"In 1963–1964, Tormé wrote songs and arrangements for The Judy Garland Show, where he made three guest appearances.",7,9,== Career == | === Television ===,376223,C,0,0,1
"When he and Garland had a dispute, he was fired.",8,9,== Career == | === Television ===,376223,C,1,0,0
"A few years later, after Garland's death, his time with her show became the subject of his first book, The Other Side of the Rainbow with Judy Garland on the Dawn Patrol (1970).",9,9,== Career == | === Television ===,376223,C,2,0,3
"Although the book was praised, some felt it painted an excessively unflattering picture of Garland and that Tormé had exaggerated his contributions to the program; it led to an unsuccessful lawsuit by Garland's family.",10,9,== Career == | === Television ===,376223,N,0,0,0
"In 1967, he appeared with Lucille Ball in a two-part episode of The Lucy Show — ""Main Street U.S.A."" — as Mel Tinker, a songwriter who hopes to preserve the character of his small town.",11,9,== Career == | === Television ===,376223,C,1,0,1
"Torme also wrote the song that gave the episode its title, and performs it with Ball.",12,9,== Career == | === Television ===,376223,N,0,0,0
Tormé made nine guest appearances as himself (and one as a guardian angel) on the 1980s situation comedy Night Court.,0,10,== Career == | === Television ===,376223,C,1,0,2
"The main character, Judge Harry Stone, played by Harry Anderson, was depicted as an unabashed Tormé fan, an admiration that Anderson shared in real-life; he would deliver the eulogy at Tormé's funeral.",1,10,== Career == | === Television ===,376223,C,2,0,0
"Tormé appeared in Mountain Dew commercials and in a 1995 episode of the sitcom Seinfeld (""The Jimmy"") as himself.",2,10,== Career == | === Television ===,376223,C,0,0,1
"He recorded a version of Nat King Cole's ""Straighten Up and Fly Right"" with his son, singer Steve March-Tormé.",3,10,== Career == | === Television ===,376223,C,2,0,0
"He worked with his other son, television writer-producer Tracy Tormé, on Sliders.",4,10,== Career == | === Television ===,376223,N,0,0,0
"The 1996 episode, entitled ""Greatfellas,"" featured Tormé as a version of himself from a parallel universe in which he is a country music singer who is also an FBI informant.",5,10,== Career == | === Television ===,376223,C,0,0,1
"In the 1988 Warner Bros. cartoon The Night of the Living Duck, Daffy Duck has to sing in front of several monsters but lacks a good singing voice, so he inhales a substance called ""Eau de Tormé"" and sings like Mel Tormé, who provided the vocals.: p. 176 On December 31, 1988, Torme hosted a two-hour variety show titled Happy New Year, U. S. A. on PBS television.",6,10,== Career == | === Television ===,376223,C,0,1,4
===,0,11,== Career == | === Resurgence ===,376223,N,0,0,0
Resurgence =,1,11,== Career == | === Resurgence ===,376223,N,0,0,0
==,2,11,== Career == | === Resurgence ===,376223,N,0,0,0
The resurgence of vocal jazz in the 1970s resulted in a successful period for Tormé.,0,12,== Career == | === Resurgence ===,376223,C,0,0,1
His live performances restored his reputation as a jazz singer.,1,12,== Career == | === Resurgence ===,376223,N,0,0,0
He performed as often as 200 times a year in venues all over the world.,2,12,== Career == | === Resurgence ===,376223,C,0,0,1
"In 1976, he won an Edison Award (the Dutch equivalent of the Grammy) for best male singer, and a Down Beat award for best male jazz singer.",3,12,== Career == | === Resurgence ===,376223,C,0,1,1
"For several years, his appearances at Michael's Pub on the Upper East Side would unofficially open New York's fall cabaret season.",4,12,== Career == | === Resurgence ===,376223,C,0,2,2
"During the 1980s and 1990s he performed often with George Shearing, recording six albums together for Concord Records.",0,13,== Career == | === Resurgence ===,376223,C,1,0,1
About this period Shearing wrote:,1,13,== Career == | === Resurgence ===,376223,N,0,0,0
It is impossible to imagine a more compatible musical partner...,0,14,== Career == | === Resurgence ===,376223,N,0,0,0
I humbly put forth that Mel and I had the best musical marriage in many a year.,1,14,== Career == | === Resurgence ===,376223,C,0,0,1
We literally breathed together during our countless performances.,2,14,== Career == | === Resurgence ===,376223,N,0,0,0
"As Mel put it, we were two bodies of one musical mind.",3,14,== Career == | === Resurgence ===,376223,N,0,0,0
He reunited with Marty Paich for a tour and the albums Mel Tormé and the Marty Paich Dektette – In Concert Tokyo and Mel Tormé and the Marty Paich Dektette – Reunion.,0,15,== Career == | === Resurgence ===,376223,C,6,1,0
"He performed with Rob McConnell's big band and recorded Mel Tormé, Rob McConnell and the Boss Brass.",1,15,== Career == | === Resurgence ===,376223,C,6,0,0
In 1995 he toured with Ken Peplowski.,2,15,== Career == | === Resurgence ===,376223,C,2,0,1
"For much of the later period of his career, Mel's trio was composed of John Colianni, piano; John Leitham, bass;, and Donny Osborne, drums.",3,15,== Career == | === Resurgence ===,376223,C,3,0,0
"With this group, Torme recorded 6 albums and toured internationally.",4,15,== Career == | === Resurgence ===,376223,N,0,0,0
"In some instances, Mel and this group were joined by Doc Severinsen and his Orchestra, Maureen McGovern, and Cleo Laine/John Dankworth, and guest conductors on symphonic gigs included Bob Krogstad and Keith Lockhart.",5,15,== Career == | === Resurgence ===,376223,C,10,0,0
Tormé made a guest vocal appearance on the 1983 album Born to Laugh at Tornadoes by the progressive pop band Was (Not Was).,0,16,== Career == | === Resurgence ===,376223,C,0,0,1
"Tormé sang the satiric jazz song ""Zaz Turned Blue"" about a teenager who is choked as part of an erotic asphyxiation (""Steve squeezed his neck/",1,16,== Career == | === Resurgence ===,376223,C,2,0,0
"He figured what the heck"") – and who may or may not have suffered brain damage as a result (""Now he plays lots of pool/",2,16,== Career == | === Resurgence ===,376223,C,0,0,1
And as a rule/He wears a silly grin/,3,16,== Career == | === Resurgence ===,376223,C,2,0,0
"On his chin"").",4,16,== Career == | === Resurgence ===,376223,N,0,0,0
"In 1991 Tormé published Traps, the Drum Wonder, a biography of drummer Buddy Rich, who was his friend since Rich left the Marines in 1944.",5,16,== Career == | === Resurgence ===,376223,C,3,0,2
He also owned and played a drum set that drummer Gene Krupa used for many years.,6,16,== Career == | === Resurgence ===,376223,C,2,0,1
"George Spink, treasurer of the Jazz Institute of Chicago from 1978 to 1981, recalled that Tormé played this drum set at the 1979 Chicago Jazz Festival with Benny Goodman on ""Sing, Sing, Sing"".",7,16,== Career == | === Resurgence ===,376223,Y,3,2,2
===,0,17,"== Career == | === Writing, songwriting and recordings ===",376223,N,0,0,0
"Writing, songwriting and recordings ===",1,17,"== Career == | === Writing, songwriting and recordings ===",376223,N,0,0,0
"Tormé's books include The Other Side of the Rainbow (1970), a memoir of his time as musical adviser for Judy Garland's television show; Traps, the Drum Wonder (1991), a biography of Buddy Rich; My Singing Teachers: Reflections on Singing Popular Music (1994); Wynner (1978) a novel; and It Wasn't All Velvet (1988), his autobiography.",0,18,"== Career == | === Writing, songwriting and recordings ===",376223,C,3,0,5
"Tormé wrote more than 250 songs, several of which became standards.",0,19,"== Career == | === Writing, songwriting and recordings ===",376223,N,0,0,0
He often wrote the arrangements for the songs he sang.,1,19,"== Career == | === Writing, songwriting and recordings ===",376223,N,0,0,0
"He collaborated with Bob Wells on his most popular composition, ""The Christmas Song"" (1946); they wrote the song on a swelteringly hot and sunny day in California, sitting down and coming up with all the most 'mid-wintery' things they could think of, in an attempt to cool themselves down; it was recorded first by Nat King Cole.",2,19,"== Career == | === Writing, songwriting and recordings ===",376223,Y,3,1,3
"Tormé said that he wrote the music in 45 minutes and that it was not one of his favorites, calling it ""my annuity"".",3,19,"== Career == | === Writing, songwriting and recordings ===",376223,C,0,0,1
Mel Tormé was among hundreds of artists whose material was destroyed in the 2008 Universal fire.,4,19,"== Career == | === Writing, songwriting and recordings ===",376223,C,0,0,1
==,0,20,== Personal life ==,376223,N,0,0,0
Personal life ==,1,20,== Personal life ==,376223,N,0,0,0
Mel Tormé was married four times.,0,21,== Personal life ==,376223,N,0,0,0
His first three marriages ended in divorce.,1,21,== Personal life ==,376223,C,1,0,0
"He was survived by his wife, Ali; five children, Steve March-Tormé, Melissa Torme-March and Tracy, Daisy and James Tormé; and two stepchildren, Carrie Tormé and Kurt.",2,21,== Personal life ==,376223,C,2,0,0
Tracy is a screenwriter and producer.,3,21,== Personal life ==,376223,N,0,0,0
"James Tormé is a jazz vocalist based in Los Angeles, California.",4,21,== Personal life ==,376223,C,1,1,0
"Steve March-Tormé is also a musician and lives and works in Appleton, Wisconsin.",5,21,== Personal life ==,376223,C,0,1,0
===,0,22,== Personal life == | === Illness and death ===,376223,N,0,0,0
Illness and death,1,22,== Personal life == | === Illness and death ===,376223,N,0,0,0
===,2,22,== Personal life == | === Illness and death ===,376223,N,0,0,0
"On August 8, 1996, a stroke ended Tormé's 65-year singing career.",0,23,== Personal life == | === Illness and death ===,376223,C,0,0,1
"In February 1999, he was awarded the Grammy Lifetime Achievement Award.",1,23,== Personal life == | === Illness and death ===,376223,C,0,0,1
"He died from another stroke on June 5, 1999, at the age of 73.",2,23,== Personal life == | === Illness and death ===,376223,C,0,0,1
He is buried at the Westwood Village Memorial Park Cemetery in Los Angeles.,3,23,== Personal life == | === Illness and death ===,376223,C,0,1,0
"In his eulogistic essay, John Andrews wrote:",4,23,== Personal life == | === Illness and death ===,376223,N,0,0,0
"Tormé's style shared much with that of his idol, Ella Fitzgerald.",0,24,== Personal life == | === Illness and death ===,376223,C,1,0,0
"Both were firmly rooted in the foundation of the swing era, but both seemed able to incorporate bebop innovations to keep their performances sounding fresh and contemporary.",1,24,== Personal life == | === Illness and death ===,376223,N,0,0,0
"Like Sinatra, they sang with perfect diction and brought out the emotional content of the lyrics through subtle alterations of phrasing and harmony.",2,24,== Personal life == | === Illness and death ===,376223,N,0,0,0
"Ballads were characterized by paraphrasing of the original melody which always seemed tasteful, appropriate and respectful to the vision of the songwriter.",3,24,== Personal life == | === Illness and death ===,376223,N,0,0,0
"Unlike Sinatra, both Fitzgerald and Tormé were likely to cut loose during a swinging up-tempo number with several scat choruses, using their voices without words to improvise a solo like a brass or reed instrument.",4,24,== Personal life == | === Illness and death ===,376223,N,0,0,0
==,0,25,== Discography ==,376223,N,0,0,0
Discography ==,1,25,== Discography ==,376223,N,0,0,0
==,0,26,== Films ==,376223,N,0,0,0
Films ==,1,26,== Films ==,376223,N,0,0,0
==,0,27,== Television ==,376223,N,0,0,0
Television ==,1,27,== Television ==,376223,N,0,0,0
"Happy New Year, U. S. A. December 31 PBS",0,28,== Television ==,376223,C,0,0,2
==,0,29,== Family ==,376223,N,0,0,0
Family ==,1,29,== Family ==,376223,N,0,0,0
Spouses:,0,30,== Family ==,376223,N,0,0,0
"Candy Toxton (February 1949 – 1955) (divorced), 2 children",0,31,== Family ==,376223,C,0,0,1
"Arlene Miles (1956–1965) (divorced), 1 child",0,32,== Family ==,376223,C,0,0,1
"Janette Scott (1966–1977) (divorced), 2 children",0,33,== Family ==,376223,C,1,0,1
"Ali Severson (June 5, 1984 – 1999, his death)Children and stepchildren:",0,34,== Family ==,376223,C,1,0,1
"Steve March-Tormé (b. 1953), singer-songwriter",0,35,== Family ==,376223,C,0,0,1
"Melissa Torme-March (b. 1955), actress",0,36,== Family ==,376223,C,0,0,1
"Tracy Tormé (b. 1959), screenwriter and film producer",0,37,== Family ==,376223,C,0,0,1
"Daisy Tormé (b. 1969), singer, actress, broadcaster",0,38,== Family ==,376223,C,0,0,1
"James Tormé (b. 1973), singer",0,39,== Family ==,376223,C,0,0,1
