types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatAncientJewishWomen,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatHebrewBiblePeople,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatProphets,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatProphetsOfTheHebrewBible,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatChristianFemaleSaintsFromTheOldTestament,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatWomenInTheBible,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Woman110787470,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatReligiousLeaders,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Diviner110020031,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Female109619168,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/GoodPerson110138767,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Leader109623038,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Prophet110483530,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/ReligiousLeader110519494,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/ReligiousPerson109628382,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Saint110546850,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Visionary110756433,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatOldTestamentPeople,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatTorahPeople,http://dbpedia.org/resource/Miriam,Miriam,501,90,0.997630517007816,0.0014764926110595,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatAmericanAstronomers,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatAmericanEducators,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatAmericanScienceWriters,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatHarvardUniversityAlumni,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Writer110794014,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Adult109605289,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Alumnus109786338,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Astronomer109818343,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Communicator109610660,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Educator110045713,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Physicist110428004,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Professional110480253,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Scholar110557854,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Scientist110560637,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Eric_Chaisson,Chaisson,39,97,0.9999996776965312,0.0,"John Fred was born on May 8, 1941 in Baton Rouge, the son of John Fred Gourrier, Sr., and Miriam Chaisson.",0,2,== Early life ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Parody,parodic,5438,211,0.9999999999863576,0.0,"By 1967, the band was renamed John Fred & His Playboy Band (to avoid confusion with Gary Lewis & the Playboys) and Fred and band member Andrew Bernard co-wrote ""Judy in Disguise (With Glasses)"", whose name is a parodic play on the title of The Beatles' song ""Lucy in the Sky with Diamonds"".",3,4,== Career ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Parody,parodic,5438,211,0.9999999999863576,0.0,"By 1967, the band was renamed John Fred & His Playboy Band (to avoid confusion with Gary Lewis & the Playboys) and Fred and band member Andrew Bernard co-wrote ""Judy in Disguise (With Glasses)"", whose name is a parodic play on the title of The Beatles' song ""Lucy in the Sky with Diamonds"".",3,4,== Career ==
http://dbpedia.org/ontology/Book,http://dbpedia.org/resource/Parody,parodic,5438,211,0.9999999999863576,0.0,"By 1967, the band was renamed John Fred & His Playboy Band (to avoid confusion with Gary Lewis & the Playboys) and Fred and band member Andrew Bernard co-wrote ""Judy in Disguise (With Glasses)"", whose name is a parodic play on the title of The Beatles' song ""Lucy in the Sky with Diamonds"".",3,4,== Career ==
http://dbpedia.org/class/yago/WikicatAmericanRecordCharts,http://dbpedia.org/resource/Billboard_Hot_100,Billboard Hot 100,39836,177,0.9999997289387264,2.311380556123139e-07,"The song, issued by Louisiana-based Jewel Records on the Paula label, became successful, knocking another Beatles song (""Hello, Goodbye"") out of the No. 1 chart position on the Billboard Hot 100 for two weeks in January 1968.",0,5,== Career ==
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Billboard_Hot_100,Billboard Hot 100,39836,177,0.9999997289387264,2.311380556123139e-07,"The song, issued by Louisiana-based Jewel Records on the Paula label, became successful, knocking another Beatles song (""Hello, Goodbye"") out of the No. 1 chart position on the Billboard Hot 100 for two weeks in January 1968.",0,5,== Career ==
http://dbpedia.org/class/yago/WikicatBillboardCharts,http://dbpedia.org/resource/Billboard_Hot_100,Billboard Hot 100,39836,177,0.9999997289387264,2.311380556123139e-07,"The song, issued by Louisiana-based Jewel Records on the Paula label, became successful, knocking another Beatles song (""Hello, Goodbye"") out of the No. 1 chart position on the Billboard Hot 100 for two weeks in January 1968.",0,5,== Career ==
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/Billboard_Hot_100,Billboard Hot 100,39836,177,0.9999997289387264,2.311380556123139e-07,"The song, issued by Louisiana-based Jewel Records on the Paula label, became successful, knocking another Beatles song (""Hello, Goodbye"") out of the No. 1 chart position on the Billboard Hot 100 for two weeks in January 1968.",0,5,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Billboard_Hot_100,Billboard Hot 100,39836,177,0.9999997289387264,2.311380556123139e-07,"The song, issued by Louisiana-based Jewel Records on the Paula label, became successful, knocking another Beatles song (""Hello, Goodbye"") out of the No. 1 chart position on the Billboard Hot 100 for two weeks in January 1968.",0,5,== Career ==
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/Billboard_Hot_100,Billboard Hot 100,39836,177,0.9999997289387264,2.311380556123139e-07,"The song, issued by Louisiana-based Jewel Records on the Paula label, became successful, knocking another Beatles song (""Hello, Goodbye"") out of the No. 1 chart position on the Billboard Hot 100 for two weeks in January 1968.",0,5,== Career ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Billboard_Hot_100,Billboard Hot 100,39836,177,0.9999997289387264,2.311380556123139e-07,"The song, issued by Louisiana-based Jewel Records on the Paula label, became successful, knocking another Beatles song (""Hello, Goodbye"") out of the No. 1 chart position on the Billboard Hot 100 for two weeks in January 1968.",0,5,== Career ==
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/Billboard_Hot_100,Billboard Hot 100,39836,177,0.9999997289387264,2.311380556123139e-07,"The song, issued by Louisiana-based Jewel Records on the Paula label, became successful, knocking another Beatles song (""Hello, Goodbye"") out of the No. 1 chart position on the Billboard Hot 100 for two weeks in January 1968.",0,5,== Career ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Music_recording_certification,gold disc,9608,51,0.9986055456356392,0.0008265641572543388,"It sold over one million copies, and was awarded a gold disc.",1,5,== Career ==
http://dbpedia.org/class/yago/WikicatAmericanRecordCharts,http://dbpedia.org/resource/Billboard_Hot_100,Billboard,39836,64,0.9654451625379824,0.0335292731960179,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Billboard_Hot_100,Billboard,39836,64,0.9654451625379824,0.0335292731960179,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
http://dbpedia.org/class/yago/WikicatBillboardCharts,http://dbpedia.org/resource/Billboard_Hot_100,Billboard,39836,64,0.9654451625379824,0.0335292731960179,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/Billboard_Hot_100,Billboard,39836,64,0.9654451625379824,0.0335292731960179,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Billboard_Hot_100,Billboard,39836,64,0.9654451625379824,0.0335292731960179,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/Billboard_Hot_100,Billboard,39836,64,0.9654451625379824,0.0335292731960179,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Billboard_Hot_100,Billboard,39836,64,0.9654451625379824,0.0335292731960179,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/Billboard_Hot_100,Billboard,39836,64,0.9654451625379824,0.0335292731960179,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
http://dbpedia.org/class/yago/WikicatAmericanRecordCharts,http://dbpedia.org/resource/Billboard_Hot_100,Hot 100,39836,113,0.9999825143761376,9.905022048748712e-06,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Billboard_Hot_100,Hot 100,39836,113,0.9999825143761376,9.905022048748712e-06,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
http://dbpedia.org/class/yago/WikicatBillboardCharts,http://dbpedia.org/resource/Billboard_Hot_100,Hot 100,39836,113,0.9999825143761376,9.905022048748712e-06,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/Billboard_Hot_100,Hot 100,39836,113,0.9999825143761376,9.905022048748712e-06,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Billboard_Hot_100,Hot 100,39836,113,0.9999825143761376,9.905022048748712e-06,"The follow-up single, ""Hey, Hey, Bunny"" peaked at No. 57 on the Billboard chart and the band never again hit the Hot 100.",3,5,== Career ==
