s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Mary_I_of_England,Mary I of England,http://commons.wikimedia.org/wiki/Special:FilePath/Anthonis_Mor_001.jpg?width=300,1516-02-18,1558-11-17,http://www.wikidata.org/entity/Q82674,"Mary I (18 February 1516 – 17 November 1558), also known as Mary Tudor, and as ""Bloody Mary"" by her Protestant opponents, was Queen of England and Ireland from July 1553 until her death in 1558. She is best known for her vigorous attempt to reverse the English Reformation, which had begun during the reign of her father, Henry VIII. Her attempt to restore to the Church the property confiscated in the previous two reigns was largely thwarted by Parliament, but during her five-year reign, Mary had over 280 religious dissenters burned at the stake in the Marian persecutions. Mary was the only child of Henry VIII by his first wife, Catherine of Aragon, to survive to adulthood. Her younger half-brother, Edward VI, succeeded their father in 1547 at the age of nine. When Edward became terminally ill in 1553, he attempted to remove Mary from the line of succession because he supposed, correctly, that she would reverse the Protestant reforms that had taken place during his reign. Upon his death, leading politicians proclaimed Lady Jane Grey as queen. Mary speedily assembled a force in East Anglia and deposed Jane, who was ultimately beheaded. Mary was—excluding the disputed reigns of Jane and the Empress Matilda—the first queen regnant of England. In July 1554, Mary married Philip of Spain, becoming queen consort of Habsburg Spain on his accession in January 1556. After Mary's death in 1558, her re-establishment of Roman Catholicism was reversed by her younger half-sister and successor, Elizabeth I."
http://dbpedia.org/resource/Andrew_Marvell,Andrew Marvell,http://commons.wikimedia.org/wiki/Special:FilePath/Andrew_Marvell.jpg?width=300,1621-03-31,1678-08-16,http://www.wikidata.org/entity/Q365935,"Andrew Marvell (/ˈmɑːrvəl, mɑːrˈvɛl/; 31 March 1621 – 16 August 1678) was an English metaphysical poet, satirist and politician who sat in the House of Commons at various times between 1659 and 1678. During the Commonwealth period he was a colleague and friend of John Milton. His poems range from the love-song ""To His Coy Mistress"", to evocations of an aristocratic country house and garden in ""Upon Appleton House"" and ""The Garden"", the political address ""An Horatian Ode upon Cromwell's Return from Ireland"", and the later personal and political satires ""Flecknoe"" and ""The Character of Holland""."
http://dbpedia.org/resource/John_Clare,John Clare,http://commons.wikimedia.org/wiki/Special:FilePath/John_Clare.jpg?width=300,1793-07-13,1864-05-20,http://www.wikidata.org/entity/Q981572,"John Clare (13 July 1793 – 20 May 1864) was an English poet. The son of a farm labourer, he became known for his celebrations of the English countryside and sorrows at its disruption. His work underwent major re-evaluation in the late 20th century; he is now often seen as a major 19th-century poet. His biographer Jonathan Bate called Clare ""the greatest labouring-class poet that England has ever produced. No one has ever written more powerfully of nature, of a rural childhood, and of the alienated and unstable self."""
http://dbpedia.org/resource/Emily_Dickinson,Emily Dickinson,http://commons.wikimedia.org/wiki/Special:FilePath/Black-white_photograph_of_Emily_Dickinson2.png?width=300,1830-12-10,1886-05-15,http://www.wikidata.org/entity/Q4441,"Emily Elizabeth Dickinson (December 10, 1830 – May 15, 1886) was an American poet. Little-known during her life, she has since been regarded as one of the most important figures in American poetry. Dickinson was born in Amherst, Massachusetts, into a prominent family with strong ties to its community. After studying at the Amherst Academy for seven years in her youth, she briefly attended the Mount Holyoke Female Seminary before returning to her family's home in Amherst. Evidence suggests that Dickinson lived much of her life in isolation. Considered an eccentric by locals, she developed a penchant for white clothing and was known for her reluctance to greet guests or, later in life, to even leave her bedroom. Dickinson never married, and most friendships between her and others depended entirely upon correspondence. While Dickinson was a prolific writer, her only publications during her lifetime were 10 of her nearly 1,800 poems, and one letter. The poems published then were usually edited significantly to fit conventional poetic rules. Her poems were unique for her era; they contain short lines, typically lack titles, and often use slant rhyme as well as unconventional capitalization and punctuation. Many of her poems deal with themes of death and immortality, two recurring topics in letters to her friends, and also explore aesthetics, society, nature, and spirituality. Although Dickinson's acquaintances were most likely aware of her writing, it was not until after her death in 1886—when Lavinia, Dickinson's younger sister, discovered her cache of poems—that her work became public. Her first collection of poetry was published in 1890 by personal acquaintances Thomas Wentworth Higginson and Mabel Loomis Todd, though both heavily edited the content. A complete collection of her poetry became available for the first time when scholar Thomas H. Johnson published The Poems of Emily Dickinson in 1955. In 1998, The New York Times reported on an infrared technology study revealing that much of Dickinson's work had been deliberately censored to exclude the name ""Susan"". At least eleven of Dickinson's poems were dedicated to her sister-in-law Susan Huntington Gilbert Dickinson, though all the dedications were obliterated, presumably by Todd. These edits work to censor the nature of Emily and Susan's relationship, which many scholars have interpreted as romantic."
http://dbpedia.org/resource/Geoffrey_Chaucer,Geoffrey Chaucer,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait_of_Geoffrey_Chaucer_(4671380)_(cropped)_02.jpg?width=300,1343-01-01,1400-11-03,http://www.wikidata.org/entity/Q5683,"Geoffrey Chaucer (/ˈtʃɔːsər/; c. 1340s – 25 October 1400) was an English poet, author, and civil servant best known for The Canterbury Tales. He has been called the ""father of English literature"", or, alternatively, the ""father of English poetry"". He was the first writer to be buried in what has since come to be called Poets' Corner, in Westminster Abbey. Chaucer also gained fame as a philosopher and astronomer, composing the scientific A Treatise on the Astrolabe for his 10-year-old son Lewis. He maintained a career in the civil service as a bureaucrat, courtier, diplomat, and member of parliament. Among Chaucer's many other works are The Book of the Duchess, The House of Fame, The Legend of Good Women, and Troilus and Criseyde. He is seen as crucial in legitimising the literary use of Middle English when the dominant literary languages in England were still Anglo-Norman French and Latin. Chaucer's contemporary Thomas Hoccleve hailed him as ""the firste fyndere of our fair langage"". Almost two thousand English words are first attested to in Chaucerian manuscripts."
http://dbpedia.org/resource/William_Blake,William Blake,http://commons.wikimedia.org/wiki/Special:FilePath/William_Blake_by_Thomas_Phillips.jpg?width=300,1757-11-28,1827-08-12,http://www.wikidata.org/entity/Q41513,"William Blake (28 November 1757 – 12 August 1827) was an English poet, painter, and printmaker. Largely unrecognised during his life, Blake is now considered a seminal figure in the history of the poetry and visual art of the Romantic Age. What he called his ""prophetic works"" were said by 20th-century critic Northrop Frye to form ""what is in proportion to its merits the least read body of poetry in the English language"". His visual artistry led 21st-century critic Jonathan Jones to proclaim him ""far and away the greatest artist Britain has ever produced"". In 2002, Blake was placed at number 38 in the BBC's poll of the 100 Greatest Britons. While he lived in London his entire life, except for three years spent in Felpham, he produced a diverse and symbolically rich collection of works, which embraced the imagination as ""the body of God"" or ""human existence itself"". Although Blake was considered mad by contemporaries for his idiosyncratic views, he is held in high regard by later critics for his expressiveness and creativity, and for the philosophical and mystical undercurrents within his work. His paintings and poetry have been characterised as part of the Romantic movement and as ""Pre-Romantic"". In fact, he has been said to be ""a key early proponent of both Romanticism and Nationalism"". A committed Christian who was hostile to the Church of England (indeed, to almost all forms of organised religion), Blake was influenced by the ideals and ambitions of the French and American revolutions. Though later he rejected many of these political beliefs, he maintained an amiable relationship with the political activist Thomas Paine; he was also influenced by thinkers such as Emanuel Swedenborg. Despite these known influences, the singularity of Blake's work makes him difficult to classify. The 19th-century scholar William Michael Rossetti characterised him as a ""glorious luminary"", and ""a man not forestalled by predecessors, nor to be classed with contemporaries, nor to be replaced by known or readily surmisable successors""."
http://dbpedia.org/resource/Kit_Wright,Kit Wright,,1944-06-17,,http://www.wikidata.org/entity/Q1743828,"Kit Wright (born 17 June 1944 in Crockham Hill, Kent) is the author of more than twenty-five books, for both adults and children, and the winner of awards including an Arts Council Writers' Award, the Geoffrey Faber Memorial Prize, the Hawthornden Prize, the Alice Hunt Bartlett Prize and the Heinemann Award. After a scholarship to Oxford University, he worked as a lecturer at Brock University, St Catherine's, in Canada, then returned to England and a position in the Poetry Society. He is currently a full-time writer."
http://dbpedia.org/resource/Thomas_the_Apostle,Thomas the Apostle,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens_apostel_thomas.jpg?width=300,0001-01-01,0072-07-01,http://www.wikidata.org/entity/Q43669,"Thomas the Apostle (Imperial Aramaic: 𐡀𐡌𐡅𐡕𐡌, Biblical Hebrew: תוֹמא הקדוש or תוֹמָא שליחא (Toma HaKadosh ""Thomas the Holy"" or Toma Shlikha ""Thomas the Messenger/Apostle"" in Hebrew-Aramaic), Classical Syriac: ܬܐܘܡܐ, Tʾōmā, meaning ""twin""; Koinē Greek: Θωμᾶς), also known as Didymus (Greek: Δίδυμος Didymos, meaning ""twin""), was one of the Twelve Apostles of Jesus according to the New Testament. Thomas is commonly known as ""Doubting Thomas"" because he initially doubted the resurrection of Jesus Christ when he was told of it (as is related in the Gospel of John); he later confessed his faith (""My Lord and my God"") on seeing the wounds left over from the crucifixion. According to traditional accounts of the Saint Thomas Christians of modern-day Kerala in India, Saint Thomas travelled outside the Roman Empire to preach the Gospel, travelling as far as the Tamilakam which is in South India, and reached Muziris of Tamilakam (modern-day North Paravur and Kodungalloor in Kerala State, India) in AD 52. In 1258, some of the relics were brought to Ortona, in Abruzzo, Italy, where they have been held in the Church of Saint Thomas the Apostle. He is regarded as the patron saint of India among its Christian adherents, and the Feast of Saint Thomas on July 3 is celebrated as Indian Christians' Day. The name Thomas remains quite popular among the Saint Thomas Christians of the Indian subcontinent. Many churches in the Middle East and southern Asia claim to have an origin in Thomas's mission, including the Chaldean Catholic Church, the Assyrian Church of the East, the early church of Sri Lanka prior."
http://dbpedia.org/resource/Jesus,Jesus,http://commons.wikimedia.org/wiki/Special:FilePath/Spas_vsederzhitel_sinay.jpg?width=300,-0004-01-01,0030-04-05,http://www.wikidata.org/entity/Q302,"Jesus (c. 4 BC – AD 30 or 33), also referred to as Jesus Christ or Jesus of Nazareth (among other names and titles), was a first-century Jewish preacher and religious leader. He is the central figure of Christianity, the world's largest religion. Most Christians believe he is the incarnation of God the Son and the awaited Messiah (the Christ) prophesied in the Hebrew Bible. Virtually all modern scholars of antiquity agree that Jesus existed historically. Research into the historical Jesus has yielded some uncertainty on the historical reliability of the Gospels and on how closely the Jesus portrayed in the New Testament reflects the historical Jesus, as the only detailed records of Jesus' life are contained in the Gospels. Jesus was a Galilean Jew who underwent circumcision, was baptized by John the Baptist, and began his own ministry. His teachings were initially conserved by oral transmission and he was often referred to as ""rabbi"". Jesus debated with fellow Jews on how to best follow God, engaged in healings, taught in parables and gathered followers. He was arrested and tried by the Jewish authorities, turned over to the Roman government, and crucified on the order of Pontius Pilate, the Roman prefect of Jerusalem. After his death, his followers believed he rose from the dead, and the community they formed eventually became the early Christian Church. Christian doctrines include the beliefs that Jesus was conceived by the Holy Spirit, was born of a virgin named Mary, performed miracles, founded the Christian Church, died by crucifixion as a sacrifice to achieve atonement for sin, rose from the dead, and ascended into Heaven, from where he will return. Commonly, Christians believe Jesus enables people to be reconciled to God. The Nicene Creed asserts that Jesus will judge the living and the dead either before or after their bodily resurrection, an event tied to the Second Coming of Jesus in Christian eschatology. The great majority of Christians worship Jesus as the incarnation of God the Son, the second of three persons of the Trinity. However, there is a small minority of Christian denominations that reject trinitarianism, wholly or partly, as non-scriptural. The birth of Jesus is celebrated annually on 25 December as Christmas. His crucifixion is honored on Good Friday and his resurrection on Easter Sunday. The world's most widely used calendar era—in which the current year is AD 2022 (or 2022 CE)—is based on the approximate birthdate of Jesus. Jesus is also revered in other religions. In Islam, Jesus (often referred to by his Quranic name ʿĪsā) is considered the penultimate prophet of God and the messiah. Muslims believe Jesus was born of the virgin Mary (another figure revered in Islam), but was neither God nor a son of God; the Quran states that Jesus never claimed to be divine. Most Muslims do not believe that he was killed or crucified, but that God raised him into Heaven while he was still alive. In contrast, Judaism rejects the belief that Jesus was the awaited messiah, arguing that he did not fulfill messianic prophecies, and was neither divine nor resurrected."
http://dbpedia.org/resource/Zechariah_of_Israel,Zechariah of Israel,http://commons.wikimedia.org/wiki/Special:FilePath/Zechariah_of_Israel.png?width=300,-0800-01-01,-0751-01-01,http://www.wikidata.org/entity/Q334726,"Zechariah (Hebrew: זְכַרְיָה Zəḵaryāh, meaning ""remembered by Yah""; also Zachariah, Zacharias; Latin: Zacharias) was the fourteenth king of the northern Israelite Kingdom of Israel, and son of Jeroboam II. Zechariah became king of Israel in Samaria in the thirty-eighth year of Azariah, king of Judah. (2 Kings 15:8) William F. Albright has dated his reign to 746 BC – 745 BC, while E. R. Thiele offers the dates 753 BC – 752 BC. The account of his reign is briefly told in 2 Kings (2 Kings 15:8–12). According to the Bible, Zechariah did what was evil in the Lord's sight, as the previous kings of Israel since Jeroboam I had done. Zechariah ruled Israel for only six months before Shallum, a captain from his own army, murdered him and took the throne. This ended the dynasty of Jehu after four generations of his descendants, fulfilling the prophecy in 2 Kings 10:30."
http://dbpedia.org/resource/John_Harle,John Harle,http://commons.wikimedia.org/wiki/Special:FilePath/John_Harle_colour_portrait.jpg?width=300,1956-09-20,,http://www.wikidata.org/entity/Q509448,"John Harle (born 20 September 1956) is an English saxophonist, composer, educator and record producer. He is an Ivor Novello Award winner and has been the recipient of two Royal Television Society awards."
http://dbpedia.org/resource/Carlos_Silva,Carlos Silva,,,,http://www.wikidata.org/entity/Q21030365,
http://dbpedia.org/resource/John_Burgon,John Burgon,http://commons.wikimedia.org/wiki/Special:FilePath/John_William_Burgon_001.jpg?width=300,1813-08-21,1888-08-04,http://www.wikidata.org/entity/Q2223961,John William Burgon (21 August 1813 – 4 August 1888) was an English Anglican divine who became the Dean of Chichester Cathedral in 1876. He was known during his lifetime for his poetry and his defence of the historicity and Mosaic authorship of Genesis and of biblical infallibility in general. Long after his death he was remembered chiefly for his defense of the traditional text of the New Testament.
http://dbpedia.org/resource/Benjamin_Britten,Benjamin Britten,"http://commons.wikimedia.org/wiki/Special:FilePath/Benjamin_Britten,_London_Records_1968_publicity_photo_for_Wikipedia.jpg?width=300",1913-11-22,1976-12-04,http://www.wikidata.org/entity/Q150767,"Edward Benjamin Britten, Baron Britten OM CH (22 November 1913 – 4 December 1976) was an English composer, conductor, and pianist. He was a central figure of 20th-century British music, with a range of works including opera, other vocal music, orchestral and chamber pieces. His best-known works include the opera Peter Grimes (1945), the War Requiem (1962) and the orchestral showpiece The Young Person's Guide to the Orchestra (1945). Born in Lowestoft, Suffolk, the son of a dentist, Britten showed talent from an early age. He studied at the Royal College of Music in London and privately with the composer Frank Bridge. Britten first came to public attention with the a cappella choral work A Boy was Born in 1934. With the premiere of Peter Grimes in 1945, he leapt to international fame. Over the next 28 years, he wrote 14 more operas, establishing himself as one of the leading 20th-century composers in the genre. In addition to large-scale operas for Sadler's Wells and Covent Garden, he wrote chamber operas for small forces, suitable for performance in venues of modest size. Among the best known of these is The Turn of the Screw (1954). Recurring themes in his operas include the struggle of an outsider against a hostile society and the corruption of innocence. Britten's other works range from orchestral to choral, solo vocal, chamber and instrumental as well as film music. He took a great interest in writing music for children and amateur performers, including the opera Noye's Fludde, a Missa Brevis, and the song collection Friday Afternoons. He often composed with particular performers in mind. His most frequent and important muse was his personal and professional partner, the tenor Peter Pears; others included Kathleen Ferrier, Jennifer Vyvyan, Janet Baker, Dennis Brain, Julian Bream, Dietrich Fischer-Dieskau, Osian Ellis and Mstislav Rostropovich. Britten was a celebrated pianist and conductor, performing many of his own works in concert and on record. He also performed and recorded works by others, such as Bach's Brandenburg Concertos, Mozart symphonies, and song cycles by Schubert and Schumann. Together with Pears and the librettist and producer Eric Crozier, Britten founded the annual Aldeburgh Festival in 1948, and he was responsible for the creation of Snape Maltings concert hall in 1967. In his last year, he was the first composer to be given a life peerage."
