s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Alfredo_Casella,Alfredo Casella,http://commons.wikimedia.org/wiki/Special:FilePath/Alfredo_Casella.jpg?width=300,1883-07-25,1947-03-05,http://www.wikidata.org/entity/Q337343,"Alfredo Casella (25 July 1883 – 5 March 1947) was an Italian composer, pianist and conductor."
http://dbpedia.org/resource/Jamie_Lee_Curtis,Jamie Lee Curtis,http://commons.wikimedia.org/wiki/Special:FilePath/Jamie_Lee_Curtis_(41851191720)_(cropped).jpg?width=300,1958-11-22,,http://www.wikidata.org/entity/Q106997,"Jamie Lee Curtis (born November 22, 1958) is an American actress, producer, children's author, and activist. She came to prominence with her portrayal of Lt. Barbara Duran on the ABC sitcom Operation Petticoat (1977–78). In 1978, she made her feature film debut playing Laurie Strode in John Carpenter's slasher film Halloween, which established her as a scream queen and led to a string of parts in horror films such as The Fog, Prom Night, Terror Train (all 1980) and Roadgames (1981). She reprised the role of Laurie in the sequels Halloween II (1981), Halloween H20: 20 Years Later (1998), Halloween: Resurrection (2002), Halloween (2018), Halloween Kills (2021), and Halloween Ends (2022). Curtis's film work spans many genres, including the cult comedies Trading Places (1983)—for which she won a BAFTA for Best Supporting Actress—and A Fish Called Wanda (1988), for which she received a BAFTA nomination for Best Actress. Her role in the 1985 film Perfect earned her a reputation as a sex symbol. She won a Golden Globe Award for her role as Helen Tasker in James Cameron's action thriller True Lies (1994). Curtis's other notable film credits include Blue Steel (1990), My Girl (1991), Forever Young (1992), Mother's Boys (1993), Virus (1999), Drowning Mona (2000), The Tailor of Panama (2001), Freaky Friday (2003), Christmas with the Kranks (2004), You Again (2010), Knives Out (2019), and Everything Everywhere All at Once (2022). To date, her films have grossed in excess of US$2.3 billion at the box office. Curtis received a Golden Globe and a People's Choice Award for her role as Hannah Miller on ABC's Anything But Love (1989–1992), and earned an Primetime Emmy nomination for Nicholas' Gift (1998). She also starred as Cathy Munsch on the Fox series Scream Queens (2015–16), for which she received her seventh Golden Globe nomination. Curtis has written numerous children's books, including Today I Feel Silly, and Other Moods That Make My Day (1998), which made The New York Times's best-seller list. In 2016, IndieWire named her one of the best actors never to have received an Academy Award nomination. Curtis is a daughter of Janet Leigh and Tony Curtis. She is married to Christopher Guest, with whom she has two adopted children. Due to her marriage with Guest, who is the 5th Baron Haden-Guest in the United Kingdom, Curtis is a baroness, though she does not use this title."
http://dbpedia.org/resource/Rosario_Scalero,Rosario Scalero,http://commons.wikimedia.org/wiki/Special:FilePath/Rosario_Scalero.jpg?width=300,1870-12-24,1954-12-25,http://www.wikidata.org/entity/Q354187,"Natale Rosario Scalero (24 December 1870 in Moncalieri - 25 December 1954 in ) was an Italian violinist, music teacher and composer."
http://dbpedia.org/resource/Giulietta_Masina,Giulietta Masina,http://commons.wikimedia.org/wiki/Special:FilePath/Masinanightsofcabiria.jpg?width=300,1921-02-22,1994-03-23,http://www.wikidata.org/entity/Q106907,"Giulia Anna ""Giulietta"" Masina (22 February 1921 – 23 March 1994) was an Italian film actress best known for her performances as Gelsomina in La Strada (1954) and Cabiria in Nights of Cabiria (1957), for which she won the Cannes Film Festival Award for Best Actress at the 1957 Cannes Film Festival. Cinema historian Peter Bondanella described Masina's work as ""masterful"" and ""unforgettable,"" and Charlie Chaplin, with whose work Masina's is often compared, called her ""the actress who moved him most."" Both La Strada and Nights of Cabiria won Academy Awards for Best Foreign Language Film and were described as having been ""inspired"" by Masina's ""humanity."""
http://dbpedia.org/resource/Mauro_Maur,Mauro Maur,http://commons.wikimedia.org/wiki/Special:FilePath/Mauro_Maur.jpg?width=300,1958-08-08,,http://www.wikidata.org/entity/Q319451,"Mauro Maur, the Pavarotti of the trumpet, OMRI (born 8 August 1958) is an Italian trumpeter and composer who represents the Italian musician with a pure and unique style. After performing as a soloist at the Carnegie Hall at the age of 20 and traveling around the world playing in the largest concert halls for decades, he contributes with his art as a trumpet virtuoso to the knowledge of the Italian musical tradition to the highest level in the world alongside musicians such as Placido Domingo, Uto Ughi, Riccardo Muti, Leonard Bernstein, Seiji Ozawa, Pierre Boulez, but also Tony Scott, Oscar Valdambrini, Nini Rosso, Paquito D'Rivera, Gloria Gaynor. Requested for the unique sound of his trumpet, Ennio Morricone has wanted to collaborate with him since 1985 for more than 20 years. Ennio Morricone has dedicated his concert for trumpet ""Ut"" to him along with other many cinematic pieces in concert form."
http://dbpedia.org/resource/Eugene_Walter,Eugene Walter,http://commons.wikimedia.org/wiki/Special:FilePath/Ewwpic.jpg?width=300,1921-11-30,1998-03-29,http://www.wikidata.org/entity/Q2058342,"Eugene Ferdinand Walter, Jr. (November 30, 1921 – March 29, 1998) was an American screenwriter, poet, short-story author, actor, puppeteer, gourmet chef, cryptographer, translator, editor, costume designer and well-known raconteur. During his years in Paris, he was nicknamed Tum-te-tum. His friend Pat Conroy observed that Walter had lived a ""pixilated wonderland of a life."" Walter was labeled ""Mobile's Renaissance Man"" because of his diverse activities in many areas of the arts. In later life, he maintained a connection with Mobile by carrying a shoebox of Alabama red clay around Europe."
http://dbpedia.org/resource/Francisco_Franco,Francisco Franco,http://commons.wikimedia.org/wiki/Special:FilePath/RETRATO_DEL_GRAL._FRANCISCO_FRANCO_BAHAMONDE_(adjusted_levels).jpg?width=300,1892-12-04,1975-11-20,http://www.wikidata.org/entity/Q29179,"Francisco Franco Bahamonde (Spanish: [fɾanˈθisko ˈfɾaŋko βa.aˈmonde]; 4 December 1892 – 20 November 1975) was a Spanish general who led the Nationalist forces in overthrowing the Second Spanish Republic during the Spanish Civil War and thereafter ruled over Spain from 1939 to 1975 as a dictator, assuming the title Caudillo. This period in Spanish history, from the Nationalist victory to Franco's death, is commonly known as Francoist Spain or as the Francoist dictatorship. Born in Ferrol, Galicia, into an upper-class military family, Franco served in the Spanish Army as a cadet in the Toledo Infantry Academy from 1907 to 1910. While serving in Morocco, he rose through the ranks to become a brigadier general in 1926 at age 33, which made him the in all of Europe. Two years later, Franco became the director of the General Military Academy in Zaragoza. As a conservative and monarchist, Franco regretted the abolition of the monarchy and the establishment of the Second Republic in 1931, and was devastated by the closing of his academy; nevertheless, he continued his service in the Republican Army. His career was boosted after the right-wing CEDA and PRR won the 1933 election, empowering him to lead the suppression of the 1934 uprising in Asturias. Franco was briefly elevated to Chief of Army Staff before the 1936 election moved the leftist Popular Front into power, relegating him to the Canary Islands. Initially reluctant, he joined the July 1936 military coup, which, after failing to take Spain, sparked the Spanish Civil War. During the war, he commanded Spain's African colonial army and later, following the deaths of much of the rebel leadership, became his faction's only leader, being appointed Generalissimo and head of state in 1936. He consolidated all nationalist parties into the FET y de las JONS (creating a one-party state). Three years later the Nationalists declared victory, which extended Franco's dictatorship over Spain through a period of repression of political opponents. His dictatorship's use of forced labor, concentration camps and executions led to between 30,000 and 50,000 deaths. Combined with wartime killings, this brings the death toll of the White Terror to between 100,000 and 200,000. In post-civil war Spain, Franco developed a cult of personality around his rule by founding the Movimiento Nacional. During World War II he maintained Spanish neutrality, but supported the Axis—whose members Italy and Germany had supported him during the Civil War—damaging the country's international reputation in various ways. During the start of the Cold War, Franco lifted Spain out of its mid-20th century economic depression through technocratic and economically liberal policies, presiding over a period of accelerated growth known as the ""Spanish miracle"". At the same time, his regime transitioned from a totalitarian state to an authoritarian one with limited pluralism. He became a leader in the anti-Communist movement, garnering support from the West, particularly the United States. As the dictatorship relaxed its hard-line policies, Luis Carrero Blanco became Franco's éminence grise, whose role expanded after Franco began struggling with Parkinson's disease in the 1960s. In 1973, Franco resigned as prime minister—separated from the office of head of state since 1967—due to his advanced age and illness. Nevertheless, he remained in power as the head of state and as commander-in-chief. Franco died in 1975, aged 82, and was entombed in the Valle de los Caídos. He restored the monarchy in his final years, being succeeded by Juan Carlos, King of Spain, who led the Spanish transition to democracy. The remains controversial, as the nature of his dictatorship changed over time. His reign was marked by both brutal repression, with tens of thousands killed, and economic prosperity, which greatly improved the quality of life in Spain. His dictatorial style proved adaptable enough to allow social and economic reform, but still centred on highly centralised government, authoritarianism, nationalism, national Catholicism, anti-freemasonry and anti-Communism."
http://dbpedia.org/resource/Charlie_Chaplin,Charlie Chaplin,http://commons.wikimedia.org/wiki/Special:FilePath/Charlie_Chaplin_portrait.jpg?width=300,1889-04-16,1977-12-25,http://www.wikidata.org/entity/Q882,"Sir Charles Spencer Chaplin Jr. KBE (16 April 1889 – 25 December 1977) was an English comic actor, filmmaker, and composer who rose to fame in the era of silent film. He became a worldwide icon through his screen persona, the Tramp, and is considered one of the film industry's most important figures. His career spanned more than 75 years, from childhood in the Victorian era until a year before his death in 1977, and encompassed both adulation and controversy. Chaplin's childhood in London was one of poverty and hardship. His father was absent and his mother struggled financially — he was sent to a workhouse twice before age nine. When he was 14, his mother was committed to a mental asylum. Chaplin began performing at an early age, touring music halls and later working as a stage actor and comedian. At 19, he was signed to the Fred Karno company, which took him to the United States. He was scouted for the film industry and began appearing in 1914 for Keystone Studios. He soon developed the Tramp persona and attracted a large fan base. He directed his own films and continued to hone his craft as he moved to the Essanay, Mutual, and First National corporations. By 1918, he was one of the world's best-known figures. In 1919, Chaplin co-founded distribution company United Artists, which gave him complete control over his films. His first feature-length film was The Kid (1921), followed by A Woman of Paris (1923), The Gold Rush (1925), and The Circus (1928). He initially refused to move to sound films in the 1930s, instead producing City Lights (1931) and Modern Times (1936) without dialogue. His first sound film was The Great Dictator (1940), which satirised Adolf Hitler. The 1940s were marked with controversy for Chaplin, and his popularity declined rapidly. He was accused of communist sympathies, and some members of the press and public were scandalised by his involvement in a paternity suit and marriages to much younger women. An FBI investigation was opened, and Chaplin was forced to leave the U.S. and settle in Switzerland. He abandoned the Tramp in his later films, which include Monsieur Verdoux (1947), Limelight (1952), A King in New York (1957), and A Countess from Hong Kong (1967). Chaplin wrote, directed, produced, edited, starred in, and composed the music for most of his films. He was a perfectionist, and his financial independence enabled him to spend years on the development and production of a picture. His films are characterised by slapstick combined with pathos, typified in the Tramp's struggles against adversity. Many contain social and political themes, as well as autobiographical elements. He received an Honorary Academy Award for ""the incalculable effect he has had in making motion pictures the art form of this century"" in 1972, as part of a renewed appreciation for his work. He continues to be held in high regard, with The Gold Rush, City Lights, Modern Times, and The Great Dictator often ranked on lists of the greatest films."
http://dbpedia.org/resource/Hal_Willner,Hal Willner,http://commons.wikimedia.org/wiki/Special:FilePath/Hal_Willner.jpg?width=300,1956-04-06,2020-04-07,http://www.wikidata.org/entity/Q447509,"Hal Willner (April 6, 1956 – April 7, 2020) was an American music producer working in recording, films, television, and live events. He was best known for assembling tribute albums and events featuring a wide variety of artists and musical styles (jazz, classical, rock, Tin Pan Alley). He died during the COVID-19 pandemic due to complications brought on by the virus."
http://dbpedia.org/resource/Gus_Van_Sant,Gus Van Sant,http://commons.wikimedia.org/wiki/Special:FilePath/Gus_Van_Sant-1345.jpg?width=300,1952-07-24,,http://www.wikidata.org/entity/Q25186,"Gus Green Van Sant Jr. (born July 24, 1952) is an American film director, producer, photographer, and musician. He has earned acclaim as both an independent and mainstream filmmaker. His films typically deal with themes of marginalized subcultures, in particular homosexuality. Van Sant is considered one of the most prominent auteurs of the New Queer Cinema movement. His early career was devoted to directing television commercials in the Pacific Northwest. He made his feature-length cinematic directorial debut with Mala Noche (1985). His second feature, Drugstore Cowboy (1989), was highly acclaimed, and earned him screenwriting awards from the Los Angeles Film Critics Association and New York Film Critics Circle and the award for Best Director from the National Society of Film Critics. His next film, My Own Private Idaho (1991), was similarly praised, as was the black comedy To Die For (1995), the drama Good Will Hunting (1997), and the biographical film Milk (2008); for the latter two, Van Sant was nominated for the Academy Award for Best Director and both films received Best Picture nominations. In 2003, Van Sant's film about the Columbine High School massacre, Elephant, won the Palme d'Or at the Cannes Film Festival. Van Sant also received the festival's Best Director Award that same year, making him one of only two filmmakers—the other being Joel Coen—to win both accolades at the festival in the same year. Though most of Van Sant's other films received favourable reviews, such as Finding Forrester (2000) and Paranoid Park (2007), some of his efforts, such as the art house production Last Days (2005) and the environmental drama Promised Land (2012), have received more mixed reviews from critics, while his adaptation of Tom Robbins's Even Cowgirls Get the Blues (1993), his 1998 remake of Alfred Hitchcock's Psycho, and The Sea of Trees (2015), were critical and commercial failures. Van Sant wrote the screenplays for several of his earlier works, and is the author of a novel, Pink. A book of his photography, 108 Portraits, has been published, and he has released two musical albums. He is gay and lives in the Los Feliz section of Los Angeles, California."
http://dbpedia.org/resource/Michael_Winterbottom,Michael Winterbottom,http://commons.wikimedia.org/wiki/Special:FilePath/Michael_Winterbottom_2013.jpg?width=300,1961-03-29,,http://www.wikidata.org/entity/Q380237,"Michael Winterbottom (born 29 March 1961) is an English film director. He began his career working in British television before moving into features. Three of his films—Welcome to Sarajevo, Wonderland and 24 Hour Party People—have competed for the Palme d'Or at the Cannes Film Festival. Winterbottom often works with the same actors; many faces can be seen in several of his films, including Shirley Henderson, Paul Popplewell, John Simm, Steve Coogan, Rob Brydon, Raymond Waring and Kieran O'Brien. His production company is Revolution Films and the company signed a first look deal with Fremantle."
http://dbpedia.org/resource/Mario_Monicelli,Mario Monicelli,http://commons.wikimedia.org/wiki/Special:FilePath/MarioMonicelli.jpg?width=300,1915-05-16,2010-11-29,http://www.wikidata.org/entity/Q53026,"Mario Alberto Ettore Monicelli (Italian: [ˈmaːrjo moniˈtʃɛlli]; 16 May 1915 – 29 November 2010) was an Italian film director and screenwriter and one of the masters of the Commedia all'Italiana (Comedy Italian style). He was nominated six times for an Oscar, and was awarded the Golden Lion for his career."
http://dbpedia.org/resource/Riccardo_Muti,Riccardo Muti,http://commons.wikimedia.org/wiki/Special:FilePath/Riccardo_Muti.jpg?width=300,1941-07-28,,http://www.wikidata.org/entity/Q276038,"Riccardo Muti, OMRI (Italian: [rikˈkardo ˈmuːti]; born 28 July 1941) is an Italian conductor. He currently holds two music directorships, at the Chicago Symphony Orchestra and at the Orchestra Giovanile Luigi Cherubini. Muti has previously held posts at the Maggio Musicale in Florence, the Philharmonia Orchestra in London, the Philadelphia Orchestra, the Teatro alla Scala in Milan, and the Salzburg Whitsun Festival. A prolific , Muti has received numerous , including two Grammy Awards. He is especially associated with the music of Giuseppe Verdi. Among the world's leading conductors, in a 2015 Bachtrack poll, he was ranked by music critics as the world's fifth best living conductor."
http://dbpedia.org/resource/Magda_Gabor,Magda Gabor,http://commons.wikimedia.org/wiki/Special:FilePath/Magdagabor.jpg?width=300,1915-06-11,1997-06-06,http://www.wikidata.org/entity/Q2603347,"Magdolna ""Magda"" Gabor (June 11, 1915 – June 6, 1997) was a Hungarian-American actress and socialite, and the elder sister of Zsa Zsa and Eva Gabor."
http://dbpedia.org/resource/Gian-Carlo_Rota,Gian-Carlo Rota,http://commons.wikimedia.org/wiki/Special:FilePath/Gian-Carlo_Rota_blackboard_Nizza_1970.jpg?width=300,1932-04-27,1932-04-27,http://www.wikidata.org/entity/Q1522271,"Gian-Carlo Rota (April 27, 1932 – April 18, 1999) was an Italian-American mathematician and philosopher. He spent most of his career at the Massachusetts Institute of Technology, where he worked in combinatorics, functional analysis, probability theory, and phenomenology."
