s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Peter_Bogdanovich,Peter Bogdanovich,"http://commons.wikimedia.org/wiki/Special:FilePath/Peter_Bogdanovich,_director.jpg?width=300",1939-07-30,2022-01-06,http://www.wikidata.org/entity/Q158250,"Peter Bogdanovich ComSE (July 30, 1939 – January 6, 2022) was an American director, writer, actor, producer, critic, and film historian. One of the ""New Hollywood"" directors, Bogdanovich started as a film journalist until he was hired to work on Roger Corman's The Wild Angels (1966). After that film's success, he directed his own film Targets (1968), which received critical acclaim. He gained widespread recognition and further acclaim for his coming-of-age drama The Last Picture Show (1971). The film received eight Academy Award nominations, including for the Best Picture, with Bogdanovich receiving nominations for Best Director and Best Adapted Screenplay, and Ben Johnson and Cloris Leachman winning Oscars for their supporting roles. Following The Last Picture Show, he directed the screwball comedy What's Up, Doc? (1972), a major box office success, and another critical and commercial success, Paper Moon (1973), which earned him a Golden Globe Award for Best Director nomination. His following three films were all critical and commercial failures, including Daisy Miller (1974). He took a three-year hiatus and then returned with cult films Saint Jack (1979) and They All Laughed (1981). After his girlfriend Dorothy Stratten's murder, he took another four-year hiatus from filmmaking and wrote a memoir on her death titled The Killing of the Unicorn before making a comeback with Mask (1985), a critical and commercial success. He later went on to direct films such as Noises Off (1992), The Thing Called Love (1993), The Cat's Meow (2001), and She's Funny That Way (2014). As an actor, he was known for his roles in HBO series The Sopranos and Orson Welles's last film, The Other Side of the Wind (2018), which he also helped to finish. He received a Grammy Award for Best Music Film for directing the Tom Petty documentary Runnin' Down a Dream (2007). An accomplished film historian, he directed documentaries such as Directed by John Ford (1971) and The Great Buster: A Celebration (2018), and published over ten books, some of which include in-depth interviews with friends Howard Hawks and Alfred Hitchcock. Bogdanovich's works have been cited as important influences by many major filmmakers."
http://dbpedia.org/resource/Richard_Benjamin,Richard Benjamin,http://commons.wikimedia.org/wiki/Special:FilePath/Richard_Benjamin_LOC.jpg?width=300,1938-05-22,,http://www.wikidata.org/entity/Q495813,"Richard Samuel Benjamin (born May 22, 1938) is an American actor and film director. He has starred in a number of well-known film productions, including Goodbye, Columbus (1969), based on the novella by Philip Roth; Catch-22 (1970), from the Joseph Heller best-seller; Westworld (1973), a science-fiction thriller by Michael Crichton; and The Sunshine Boys (1975), written by Neil Simon. After directing for television, his first film as director was the 1982 comedy My Favorite Year. His other films as director include City Heat (1984), starring Burt Reynolds and Clint Eastwood, The Money Pit (1986) with Tom Hanks, and Made in America (1993) with Whoopi Goldberg."
http://dbpedia.org/resource/Paula_Prentiss,Paula Prentiss,http://commons.wikimedia.org/wiki/Special:FilePath/Paula_Prentiss_As_You_Like_It_1963.jpg?width=300,1938-03-04,,http://www.wikidata.org/entity/Q271458,"Paula Prentiss (née Ragusa; born March 4, 1938) is an American actress. She is best known for her film roles in Where the Boys Are (1960), What's New Pussycat? (1965), Catch-22 (1970), The Parallax View (1974), and The Stepford Wives (1975). From 1967 to 1968, Prentiss co-starred with her husband Richard Benjamin in the CBS sitcom He & She, for which she received a nomination for Primetime Emmy Award for Outstanding Lead Actress in a Comedy Series."
http://dbpedia.org/resource/Warren_Beatty,Warren Beatty,http://commons.wikimedia.org/wiki/Special:FilePath/Warren_Beatty.jpg?width=300,1937-03-30,,http://www.wikidata.org/entity/Q95030,"Henry Warren Beatty (né Beaty; born March 30, 1937) is an American actor and filmmaker, whose career spans over six decades. He was nominated for 15 Academy Awards, including four for Best Actor, four for Best Picture, two for Best Director, three for Original Screenplay, and one for Adapted Screenplay – winning Best Director for Reds (1981). Beatty is the only person to have been nominated for acting in, directing, writing, and producing the same film, and he did so twice: first for Heaven Can Wait (with Buck Henry as co-director), and again for Reds. Eight of the films he produced earned 53 Academy nominations. In 1999, he was awarded the Academy's highest honor, the Irving G. Thalberg Award. Beatty was nominated for 18 Golden Globe Awards, winning six, including the Golden Globe Cecil B. DeMille Award in 2007. Among his Golden Globe nominated films are, his screen debut, Splendor in the Grass (1961), Bonnie and Clyde (1967), Shampoo (1975), Heaven Can Wait (1978), Reds (1981), Dick Tracy (1990), Bugsy (1991), Bulworth (1998), and Rules Don't Apply (2016), all of which he also produced. Director and collaborator Arthur Penn described Beatty as ""the perfect producer"", adding, ""He makes everyone demand the best of themselves. Warren stays with a picture through editing, mixing, and scoring. He plain works harder than anyone else I have ever seen."""
http://dbpedia.org/resource/Alfred_Wainwright,Alfred Wainwright,"http://commons.wikimedia.org/wiki/Special:FilePath/AW's_Memorial_Window_Tablet_in_St_James'_Church,_Buttermere._-_geograph.org.uk_-_1307454.jpg?width=300",1907-01-17,1991-01-20,http://www.wikidata.org/entity/Q186795,"Alfred Wainwright MBE (17 January 1907 – 20 January 1991), who preferred to be known as A. Wainwright or A.W., was a British fellwalker, guidebook author and illustrator. His seven-volume Pictorial Guide to the Lakeland Fells, published between 1955 and 1966 and consisting entirely of reproductions of his manuscript, has become the standard reference work to 214 of the fells of the English Lake District. Among his 40-odd other books is the first guide to the Coast to Coast Walk, a 182-mile long-distance footpath devised by Wainwright which remains popular today."
http://dbpedia.org/resource/A._Merritt,A. Merritt,http://commons.wikimedia.org/wiki/Special:FilePath/Abraham-merritt.jpg?width=300,1884-01-20,1943-08-21,http://www.wikidata.org/entity/Q330376,"Abraham Grace Merritt (January 20, 1884 – August 21, 1943) – known by his byline, A. Merritt – was an American Sunday magazine editor and a writer of fantastic fiction. The Science Fiction and Fantasy Hall of Fame inducted him in 1999, its fourth class of two deceased and two living writers."
http://dbpedia.org/resource/Don_Knotts,Don Knotts,http://commons.wikimedia.org/wiki/Special:FilePath/Don_Knotts_Barney_Fife_1966.jpg?width=300,1924-07-21,2006-02-24,http://www.wikidata.org/entity/Q555236,"Jesse Donald Knotts (July 21, 1924 – February 24, 2006) was an American actor and comedian. He is widely known for his role as Deputy Sheriff Barney Fife on The Andy Griffith Show, a 1960s sitcom for which he earned five Emmy Awards. He also played Ralph Furley on the highly rated sitcom Three's Company from 1979 to 1984. He starred in multiple comedic films, including the leading roles in The Ghost and Mr. Chicken (1966) and The Incredible Mr. Limpet (1964). In 2004, TV Guide ranked him number 27 on its 50 Greatest TV Stars of All Time list. Knotts was born in West Virginia, the youngest of four children. In the 1940s, before earning a college degree, he served in the United States Army and in World War II. While enlisted, he chose to become a ventriloquist and comedian as part of a G.I. variety show called ""Stars and Gripes"". After the army, he got his first major break on television in the soap opera Search for Tomorrow where he appeared from 1953 to 1955. He then gained wide recognition as part of the repertory company on Steve Allen's variety show, where he played the ""extremely nervous man"" in Allen's mock ""Man in the Street"" interviews. In 1958, Knotts made his film debut in the adapted version of No Time for Sergeants. Knotts was cast as deputy Barney Fife on television's The Andy Griffith Show, which ran from 1960 to 1968. He reprised the character in other shows, such as The Joey Bishop Show and Return to Mayberry. Knotts won five Emmy Awards for Best Supporting Actor in a Television Comedy. He also appeared in the films The Ghost and Mr. Chicken (1966) and The Incredible Mr. Limpet (1964)."
http://dbpedia.org/resource/Karl_Swenson,Karl Swenson,http://commons.wikimedia.org/wiki/Special:FilePath/Karl_Swenson_1946.jpg?width=300,1908-07-23,1978-10-08,http://www.wikidata.org/entity/Q690569,"Karl Swenson (July 23, 1908 – October 8, 1978) was an American theatre, radio, film, and television actor. Early in his career, he was credited as Peter Wayne."
http://dbpedia.org/resource/Joseph_Barbera,Joseph Barbera,http://commons.wikimedia.org/wiki/Special:FilePath/JBarbera.jpg?width=300,1911-03-24,2006-12-18,http://www.wikidata.org/entity/Q190373,"Joseph Roland Barbera (/bɑːrˈbɛərə, ˈbɑːrbərə/ bar-BAIR-ə, BAR-bər-ə; Italian: [barˈbɛːra]; March 24, 1911 – December 18, 2006) was an American animator, director, producer, storyboard artist, and cartoon artist who co-founded the animation studio and production company Hanna-Barbera. Born to Italian immigrants in New York City, Barbera joined Van Beuren Studios in 1927 and subsequently Terrytoons in 1929. In 1937, he moved to California and while working at Metro-Goldwyn-Mayer (MGM), Barbera met William Hanna. The two men began a collaboration that was at first best known for producing Tom and Jerry. In 1957, after MGM dissolved their animation department, they co-founded Hanna-Barbera, which became the most successful television animation studio in the business, producing programs such as The Flintstones, Yogi Bear, Scooby-Doo, Top Cat, The Smurfs, Huckleberry Hound, and The Jetsons. In 1967, Hanna-Barbera was sold to Taft Broadcasting for $12 million, but Hanna and Barbera remained heads of the company. In 1991, the studio was sold to Turner Broadcasting System, which in turn was merged with Time Warner, owners of Warner Bros., in 1996; Hanna and Barbera stayed on as advisors. Hanna and Barbera directed seven Academy Award films and won eight Emmy Awards. Their cartoon shows have become cultural icons, and their cartoon characters have appeared in other media such as films, books, and toys. Hanna-Barbera's shows had a worldwide audience of over 300 million people in the 1960s and have been translated into more than 28 languages."
http://dbpedia.org/resource/James_Lee_Stanley,James Lee Stanley,http://commons.wikimedia.org/wiki/Special:FilePath/James_lee_stanley.jpg?width=300,1946-04-30,,http://www.wikidata.org/entity/Q15452701,"James Lee Stanley (born April 30, 1946) is an American folk singer-songwriter. Stanley was also a regular extra on Star Trek: Deep Space Nine for six seasons."
http://dbpedia.org/resource/Lead_guitar,Lead guitar,,,,http://www.wikidata.org/entity/Q61046048,"Lead guitar (also known as solo guitar) is a musical part for a guitar in which the guitarist plays melody lines, instrumental fill passages, guitar solos, and occasionally, some riffs and chords within a song structure. The lead is the featured guitar, which usually plays single-note-based lines or double-stops.In rock, heavy metal, blues, jazz, punk, fusion, some pop, and other music styles, lead guitar lines are usually supported by a second guitarist who plays rhythm guitar, which consists of accompaniment chords and riffs."
http://dbpedia.org/resource/Bass_guitar,Bass guitar,http://commons.wikimedia.org/wiki/Special:FilePath/70's_Fender_Jazz_Bass.png?width=300,,,http://www.wikidata.org/entity/Q46185,"The bass guitar, electric bass or simply bass, is the lowest-pitched member of the string family. It is a plucked string instrument similar in appearance and construction to an electric or an acoustic guitar, but with a longer neck and scale length, and typically four to six strings or courses. Since the mid-1950s, the bass guitar has largely replaced the double bass in popular music. The four-string bass is usually tuned the same as the double bass, which corresponds to pitches one octave lower than the four lowest-pitched strings of a guitar (typically E, A, D, and G). It is played primarily with the fingers or thumb, or with a pick. To be heard at normal performance volumes, electric basses require external amplification."
http://dbpedia.org/resource/Electric_guitar,Electric guitar,http://commons.wikimedia.org/wiki/Special:FilePath/Gibson_Les_Paul_54_Custom.jpg?width=300,,,http://www.wikidata.org/entity/Q78987,"An electric guitar is a guitar that requires external amplification in order to be heard at typical performance volumes, unlike a standard acoustic guitar (however combinations of the two - a semi-acoustic guitar and an electric acoustic guitar exist.) It uses one or more pickups to convert the vibration of its strings into electrical signals, which ultimately are reproduced as sound by loudspeakers. The sound is sometimes shaped or electronically altered to achieve different timbres or tonal qualities on the amplifier settings or the knobs on the guitar from that of an acoustic guitar. Often, this is done through the use of effects such as reverb, distortion and ""overdrive""; the latter is considered to be a key element of electric blues guitar music and jazz and rock guitar playing. Invented in 1932, the electric guitar was adopted by jazz guitar players, who wanted to play single-note guitar solos in large big band ensembles. Early proponents of the electric guitar on record include Les Paul, George Barnes (musician), Lonnie Johnson, Sister Rosetta Tharpe, T-Bone Walker, and Charlie Christian. During the 1950s and 1960s, the electric guitar became the most important instrument in popular music. It has evolved into an instrument that is capable of a multitude of sounds and styles in genres ranging from pop and rock to folk to country music, blues and jazz. It served as a major component in the development of electric blues, rock and roll, rock music, heavy metal music and many other genres of music. Electric guitar design and construction varies greatly in the shape of the body and the configuration of the neck, bridge, and pickups. Guitars may have a fixed bridge or a spring-loaded hinged bridge, which lets players ""bend"" the pitch of notes or chords up or down, or perform vibrato effects. The sound of an electric guitar can be modified by new playing techniques such as string bending, tapping, and hammering-on, using audio feedback, or slide guitar playing. There are several types of electric guitar, including: the solid-body guitar; various types of hollow-body guitars; the six-string guitar (the most common type), which is usually tuned E, A, D, G, B, E, from lowest to highest strings; the seven-string guitar, which typically adds a low B string below the low E; the eight-string guitar, which typically adds a low E or F# string below the low B; and the twelve-string guitar, which has six pairs of strings. In pop and rock, the electric guitar is often used in two roles: as a rhythm guitar, which plays the chord sequences or progressions, and riffs, and sets the beat (as part of a rhythm section); and as a lead guitar, which provides instrumental melody lines, melodic instrumental fill passages, and solos. In a small group, such as a power trio, one guitarist switches between both roles. In large rock and Metal bands, there is often a rhythm guitarist and a lead guitarist."
http://dbpedia.org/resource/King_Arthur,King Arthur,http://commons.wikimedia.org/wiki/Special:FilePath/Arth_tapestry2.jpg?width=300,,,http://www.wikidata.org/entity/Q45792,"King Arthur (Welsh: Brenin Arthur, Cornish: Arthur Gernow, Breton: Roue Arzhur) was a legendary Celtic Briton who, according to medieval histories and romances, was leader of the Celtic Britons in battles against Saxon invaders of Britain in the late 5th and early 6th centuries. Details of Arthur's story are mainly composed of Welsh mythology, English folklore and literary invention, and most historians who study the period do not think that he was a historical figure. Arthur is first recorded in sources which date to 300 years after he is supposed to have lived, the Annales Cambriae and the Historia Brittonum. His name also occurs in early poetic sources such as Y Gododdin. Arthur is a central figure in the legends making up the Matter of Britain. The legendary Arthur developed as a figure of international interest largely through the popularity of Geoffrey of Monmouth's fanciful and imaginative 12th-century Historia Regum Britanniae (History of the Kings of Britain). In some Welsh and Breton tales and poems that date from before this work, Arthur appears either as a great warrior defending Britain from human and supernatural enemies or as a magical figure of folklore, sometimes associated with the Welsh otherworld Annwn. How much of Geoffrey's Historia (completed in 1138) was adapted from such earlier sources, rather than invented by Geoffrey himself, is unknown. Although the themes, events and characters of the Arthurian legend varied widely from text to text, and there is no one canonical version, Geoffrey's version of events often served as the starting point for later stories. Geoffrey depicted Arthur as a king of Britain who defeated the Saxons and established a vast empire. Many elements and incidents that are now an integral part of the Arthurian story appear in Geoffrey's Historia, including Arthur's father Uther Pendragon, the magician Merlin, Arthur's wife Guinevere, the sword Excalibur, Arthur's conception at Tintagel, his final battle against Mordred at Camlann, and final rest in Avalon. The 12th-century French writer Chrétien de Troyes, who added Lancelot and the Holy Grail to the story, began the genre of Arthurian romance that became a significant strand of medieval literature. In these French stories, the narrative focus often shifts from King Arthur himself to other characters, such as various Knights of the Round Table. Arthurian literature thrived during the Middle Ages but waned in the centuries that followed, until it experienced a major resurgence in the 19th century. In the 21st century, the legend continues to have prominence, not only in literature but also in adaptations for theatre, film, television, comics and other media."
http://dbpedia.org/resource/Scooby-Doo,Scooby-Doo,http://commons.wikimedia.org/wiki/Special:FilePath/Scooby-gang-1969.jpg?width=300,,,http://www.wikidata.org/entity/Q205683,"Scooby-Doo is an American animated media franchise based on an animated television series launched in 1969 and continued through several derivative media. Writers Joe Ruby and Ken Spears created the original series, Scooby-Doo, Where Are You!, for Hanna-Barbera Productions. This Saturday-morning cartoon series featured teenagers Fred Jones, Daphne Blake, Velma Dinkley, and Shaggy Rogers, and their talking Great Dane named Scooby-Doo, who solve mysteries involving supposedly supernatural creatures through a series of antics and missteps. Scooby-Doo was originally broadcast on CBS from 1969 to 1976, when it moved to ABC. ABC aired various versions of Scooby-Doo until canceling it in 1985, and presented a spin-off featuring the characters as children called A Pup Named Scooby-Doo from 1988 until 1991. Two Scooby-Doo reboots aired as part of Kids' WB on The WB and its successor The CW from 2002 until 2008. Further reboots were produced for Cartoon Network beginning in 2010 and continuing through 2018. Repeats of the various Scooby-Doo series are frequently broadcast on Cartoon Network's sister channel Boomerang in the United States and other countries. The current Scooby-Doo series, Scooby-Doo and Guess Who?, premiered on June 27, 2019, as an original series on Boomerang's streaming service and later HBO Max. In 2013, TV Guide ranked Scooby-Doo the fifth-greatest TV cartoon of all time."
