s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Johnny_Hodges,Johnny Hodges,"http://commons.wikimedia.org/wiki/Special:FilePath/Johnny_Hodges_and_Al_Sears,_Aquarium,_New_York,_ca._Nov._1946_(William_P._Gottlieb_04191).jpg?width=300",1907-07-25,1970-05-11,http://www.wikidata.org/entity/Q455176,"Cornelius ""Johnny"" Hodges (July 25, 1907 – May 11, 1970) was an American alto saxophonist, best known for solo work with Duke Ellington's big band. He played lead alto in the saxophone section for many years. Hodges was also featured on soprano saxophone, but refused to play soprano after 1946. Along with Benny Carter, Hodges is considered to be one of the definitive alto saxophone players of the big band era. After beginning his career as a teenager in Boston, Hodges began to travel to New York and played with Lloyd Scott, Sidney Bechet, Luckey Roberts and Chick Webb. When Ellington wanted to expand his band in 1928, Ellington's clarinet player Barney Bigard recommended Hodges. His playing became one of the identifying voices of the Ellington orchestra. From 1951 to 1955, Hodges left the Duke to lead his own band, but returned shortly before Ellington's triumphant return to prominence – the orchestra's performance at the 1956 Newport Jazz Festival."
http://dbpedia.org/resource/Sonny_Greer,Sonny Greer,http://commons.wikimedia.org/wiki/Special:FilePath/Sonny_Greer_1943.jpg?width=300,1895-12-13,1982-03-23,http://www.wikidata.org/entity/Q1260845,"William Alexander ""Sonny"" Greer (December 13, c. 1895 – March 23, 1982) was an American jazz drummer and vocalist, best known for his work with Duke Ellington."
http://dbpedia.org/resource/Ivory_Joe_Hunter,Ivory Joe Hunter,http://commons.wikimedia.org/wiki/Special:FilePath/Ivory_Joe_Hunter_musician.jpg?width=300,1914-10-10,1974-11-08,http://www.wikidata.org/entity/Q11877,"Ivory Joe Hunter (October 10, 1914 – November 8, 1974) was an American rhythm-and-blues singer, songwriter, and pianist. After a series of hits on the US R&B chart starting in the mid-1940s, he became more widely known for his hit recording ""Since I Met You Baby"" (1956). He was billed as The Baron of the Boogie, and also known as The Happiest Man Alive. His musical output ranged from R&B to blues, boogie-woogie, and country music, and Hunter made a name in all of those genres. Uniquely, he was honored at both the Monterey Jazz Festival and the Grand Ole Opry."
http://dbpedia.org/resource/Rosemary_Clooney,Rosemary Clooney,http://commons.wikimedia.org/wiki/Special:FilePath/Rosemary_Clooney_1954.jpg?width=300,1928-05-23,2002-06-29,http://www.wikidata.org/entity/Q466508,"Rosemary Clooney (May 23, 1928 – June 29, 2002) was an American singer and actress. She came to prominence in the early 1950s with the song ""Come On-a My House"", which was followed by other pop numbers such as ""Botch-a-Me"", ""Mambo Italiano"", ""Tenderly"", ""Half as Much"", ""Hey There"", ""This Ole House"", and ""Sway"". She also had success as a jazz vocalist. Clooney's career languished in the 1960s, partly because of problems related to depression and drug addiction, but revived in 1977, when her White Christmas co-star Bing Crosby asked her to appear with him at a show marking his 50th anniversary in show business. She continued recording until her death in 2002."
http://dbpedia.org/resource/Jaki_Byard,Jaki Byard,http://commons.wikimedia.org/wiki/Special:FilePath/Jaki_Byard-en.jpg?width=300,1922-06-15,1999-02-11,http://www.wikidata.org/entity/Q1346401,"John Arthur ""Jaki"" Byard (/ˈbaɪˌɑːrd, ˈbaɪərd/; June 15, 1922 – February 11, 1999) was an American jazz multi-instrumentalist, composer, and arranger. Mainly a pianist, he also played tenor and alto saxophones, among several other instruments. He was known for his eclectic style, incorporating everything from ragtime and stride to free jazz. Byard played with trumpeter Maynard Ferguson in the late 1950s and early 1960s, and was a member of bands led by bassist Charles Mingus for several years, including on several studio and concert recordings. The first of his recordings as a leader was in 1960, but, despite being praised by critics, his albums and performances did not gain him much wider attention. In his 60-year career, Byard recorded at least 35 albums as leader, and more than 50 as a sideman. Byard's influence on the music comes from his combining of musical styles during performance, and his parallel career in teaching. From 1969 Byard was heavily involved in jazz education: he began teaching at the New England Conservatory of Music and went on to work at several other music institutions, as well as having private students. He continued performing and recording, mainly in solo and small group settings, but he also led two big bands – one made up of some of his students, and the other of professional musicians. His death, from a single gunshot while in his home, remains an unsolved mystery."
http://dbpedia.org/resource/Chico_Hamilton,Chico Hamilton,http://commons.wikimedia.org/wiki/Special:FilePath/Chico_Hamilton.jpg?width=300,1921-09-20,2013-11-25,http://www.wikidata.org/entity/Q495781,"Foreststorn ""Chico"" Hamilton (September 20, 1921 – November 25, 2013) was an American jazz drummer and bandleader. He came to prominence as sideman for Lester Young, Gerry Mulligan, Count Basie, and Lena Horne. Hamilton became a bandleader, first with a quintet featuring the cello as a lead instrument, an unusual choice for a jazz band in the 1950s, and subsequently leading bands that performed cool jazz, post bop, and jazz fusion."
http://dbpedia.org/resource/Tony_Parker,Tony Parker,http://commons.wikimedia.org/wiki/Special:FilePath/Parker_khomar.jpg?width=300,1982-05-17,,http://www.wikidata.org/entity/Q193108,"William Anthony Parker Jr. (born 17 May 1982) is a French-American former professional basketball player and majority owner of ASVEL Basket in LNB Pro A. Himself the son of a basketball pro, Parker started his career at Paris Basket Racing in the French basketball league before joining the San Antonio Spurs of the National Basketball Association (NBA). He was selected by the Spurs with the 28th overall pick in the 2001 NBA draft, and quickly became their starting point guard. Parker won four NBA championships (2003, 2005, 2007, and 2014), all of which were with the Spurs. He also played for ASVEL Basket in France during the 2011 NBA lockout, and finished his playing career after one season with the Charlotte Hornets. He retired as the ninth leading scorer and fifth leading passer in NBA playoffs history. Parker was named to six NBA All-Star games, three All-NBA Second Teams, an All-NBA Third Team and was named MVP of the 2007 NBA Finals. He was also a member of the All-Rookie First Team and had his No. 9 retired by the Spurs. He is regarded as one of the greatest European players of all time. While playing with the French national team, Parker was named the MVP of EuroBasket 2013, following his team's victory over Lithuania in the final. He finished as the tournament's top scorer, with an average of 19 points per game. In 2015, he became the all-time leading scorer in the EuroBasket competition, a record that was broken by Pau Gasol two years later."
http://dbpedia.org/resource/Ahmed_Abdul-Malik,Ahmed Abdul-Malik,,1927-01-30,1993-10-02,http://www.wikidata.org/entity/Q401088,"Ahmed Abdul-Malik (born Jonathan Tim, Jr.; January 30, 1927 – October 2, 1993) was an American jazz double bassist and oud player. Abdul-Malik is remembered for integrating Middle Eastern and North African music styles in his jazz music. He was a bass player for Art Blakey, Earl Hines, Randy Weston, and Thelonious Monk, among others."
"http://dbpedia.org/resource/Prince_William,_Duke_of_Cambridge","Prince William, Duke of Cambridge",,1982-06-21,,http://www.wikidata.org/entity/Q36812,
http://dbpedia.org/resource/Manfred_von_Richthofen,Manfred von Richthofen,http://commons.wikimedia.org/wiki/Special:FilePath/Manfred_von_Richthofen.jpg?width=300,1892-05-02,1918-04-21,http://www.wikidata.org/entity/Q4701,"Manfred Albrecht Freiherr von Richthofen (German: [ˈmanfreːt fɔn ˈʁɪçthoːfn̩]; 2 May 1892 – 21 April 1918), known in English as Baron von Richthofen or the Red Baron, was a fighter pilot with the German Air Force during World War I. He is considered the ace-of-aces of the war, being officially credited with 80 air combat victories. Originally a cavalryman, Richthofen transferred to the Air Service in 1915, becoming one of the first members of fighter squadron Jagdstaffel 2 in 1916. He quickly distinguished himself as a fighter pilot, and during 1917 became the leader of Jasta 11. Later he led the larger fighter wing Jagdgeschwader I, better known as ""The Flying Circus"" or ""Richthofen's Circus"" because of the bright colours of its aircraft, and perhaps also because of the way the unit was transferred from one area of Allied air activity to another – moving like a travelling circus, and frequently setting up in tents on improvised airfields. By 1918, Richthofen was regarded as a national hero in Germany, and respected by his enemies. Richthofen was shot down and killed near Vaux-sur-Somme on 21 April 1918. There has been considerable discussion and debate regarding aspects of his career, especially the circumstances of his death. He remains one of the most widely known fighter pilots of all time, and has been the subject of many books, films, and other media."
http://dbpedia.org/resource/Fletcher_Henderson,Fletcher Henderson,http://commons.wikimedia.org/wiki/Special:FilePath/Fletcher_Henderson_(1943_publicity_photo).jpg?width=300,1897-12-18,1952-12-29,http://www.wikidata.org/entity/Q505559,"James Fletcher Hamilton Henderson (December 18, 1897 – December 29, 1952) was an American pianist, bandleader, arranger and composer, important in the development of big band jazz and swing music. He was one of the most prolific black musical arrangers and, along with Duke Ellington, is considered one of the most influential arrangers and bandleaders in jazz history. Henderson's influence was vast. He helped bridge the gap between the Dixieland and the swing eras. He was often known as ""Smack"" Henderson (because of smacking sounds he made with his lips)."
http://dbpedia.org/resource/Budd_Johnson,Budd Johnson,http://commons.wikimedia.org/wiki/Special:FilePath/Budd_Johnson_portrait.jpg?width=300,1910-12-14,1984-10-20,http://www.wikidata.org/entity/Q349082,"Albert J. ""Budd"" Johnson III (December 14, 1910 – October 20, 1984) was an American jazz saxophonist and clarinetist who worked extensively with, among others, Ben Webster, Benny Goodman, Big Joe Turner, Coleman Hawkins, Dizzy Gillespie, Duke Ellington, Quincy Jones, Count Basie, Billie Holiday and, especially, Earl Hines."
http://dbpedia.org/resource/Lambert_of_Maastricht,Lambert of Maastricht,"http://commons.wikimedia.org/wiki/Special:FilePath/Diptyque_de_Palude,_Martyre_de_saint_Lambert.jpg?width=300",0635-01-01,0705-09-25,http://www.wikidata.org/entity/Q283447,"Lambert of Maastricht, commonly referred to as Saint Lambert (Latin: Lambertus; Middle Dutch: Sint-Lambrecht; Limburgish: Lambaer, Baer, Bert(us); c. 636 – c. 705 AD) was the bishop of Maastricht-Liège (Tongeren) from about 670 until his death. Lambert denounced Pepin's liaison with his mistress Alpaida, the mother of Charles Martel. The bishop was murdered during the political turmoil that developed when various families fought for influence as the Merovingian dynasty gave way to the Carolingians. He is considered a martyr for his defence of marriage. His feast day is September 17."
http://dbpedia.org/resource/England,England,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_England.svg?width=300,,,http://www.wikidata.org/entity/Q21,"England is a country that is part of the United Kingdom. It shares land borders with Wales to its west and Scotland to its north. The Irish Sea lies northwest and the Celtic Sea to the southwest. It is separated from continental Europe by the North Sea to the east and the English Channel to the south. The country covers five-eighths of the island of Great Britain, which lies in the North Atlantic, and includes over 100 smaller islands, such as the Isles of Scilly and the Isle of Wight. The area now called England was first inhabited by modern humans during the Upper Paleolithic period, but takes its name from the Angles, a Germanic tribe deriving its name from the Anglia peninsula, who settled during the 5th and 6th centuries. England became a unified state in the 10th century and has had a significant cultural and legal impact on the wider world since the Age of Discovery, which began during the 15th century. The English language, the Anglican Church, and English law—the basis for the common law legal systems of many other countries around the world—developed in England, and the country's parliamentary system of government has been widely adopted by other nations. The Industrial Revolution began in 18th-century England, transforming its society into the world's first industrialised nation. England's terrain is chiefly low hills and plains, especially in central and southern England. However, there is upland and mountainous terrain in the north (for example, the Lake District and Pennines) and in the west (for example, Dartmoor and the Shropshire Hills). The capital is London, which has the largest metropolitan area in the United Kingdom. England's population of 56.3 million comprises 84% of the population of the United Kingdom, largely concentrated around London, the South East, and conurbations in the Midlands, the North West, the North East, and Yorkshire, which each developed as major industrial regions during the 19th century. The Kingdom of England – which after 1535 included Wales – ceased being a separate sovereign state on 1 May 1707, when the Acts of Union put into effect the terms agreed in the Treaty of Union the previous year, resulting in a political union with the Kingdom of Scotland to create the Kingdom of Great Britain. In 1801, Great Britain was united with the Kingdom of Ireland (through another Act of Union) to become the United Kingdom of Great Britain and Ireland. In 1922 the Irish Free State seceded from the United Kingdom, leading to the latter being renamed the United Kingdom of Great Britain and Northern Ireland."
