s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/John_Cale,John Cale,http://commons.wikimedia.org/wiki/Special:FilePath/John_Cale_(2006).jpg?width=300,1942-03-09,,http://www.wikidata.org/entity/Q45909,"John Davies Cale OBE (born 9 March 1942) is a Welsh musician, composer, singer, songwriter and record producer who was a founding member of the American rock band the Velvet Underground. Over his six-decade career, Cale has worked in various styles across rock, drone, classical, avant-garde and electronic music. He studied music at Goldsmiths College, University of London, before relocating in 1963 to New York City's downtown music scene, where he performed as part of the Theatre of Eternal Music and formed the Velvet Underground. Since leaving the band in 1968, Cale has released sixteen solo studio albums, including the widely acclaimed Paris 1919 (1973) and Music for a New Society (1982). Cale has also acquired a reputation as an adventurous record producer, working on the debut albums of several innovative artists, including the Stooges and Patti Smith."
http://dbpedia.org/resource/Ivan_Pavlov,Ivan Pavlov,http://commons.wikimedia.org/wiki/Special:FilePath/Ivan_Pavlov_NLM3.jpg?width=300,1849-09-26,1936-02-27,http://www.wikidata.org/entity/Q42985,"Ivan Petrovich Pavlov (Russian: Ива́н Петро́вич Па́влов, IPA: [ɪˈvan pʲɪˈtrovʲɪtɕ ˈpavləf]; 26 September [O.S. 14 September] 1849 – 27 February 1936), was a Russian and Soviet experimental neurologist, psychologist and physiologist known for his discovery of classical conditioning through his experiments with dogs."
http://dbpedia.org/resource/John_Mellencamp,John Mellencamp,http://commons.wikimedia.org/wiki/Special:FilePath/John_Mellenkamp_2007_(cropped).jpg?width=300,1951-10-07,,http://www.wikidata.org/entity/Q345431,"John J. Mellencamp (born October 7, 1951), previously known as Johnny Cougar, John Cougar, and John Cougar Mellencamp, is an American singer-songwriter. He is known for his catchy brand of heartland rock, which emphasizes traditional instrumentation. Mellencamp rose to fame in the 1980s while ""honing an almost startlingly plainspoken writing style"" that, starting in 1982, yielded a string of Top 10 singles, including ""Hurts So Good"", ""Jack & Diane"", ""Crumblin' Down"", ""Pink Houses"", ""Lonely Ol' Night"", ""Small Town"", ""R.O.C.K. in the U.S.A."", ""Paper in Fire"", and ""Cherry Bomb"". He has amassed 22 Top 40 hits in the United States. In addition, he holds the record for the most tracks by a solo artist to hit number one on the Hot Mainstream Rock Tracks chart, with seven. Mellencamp has been nominated for 13 Grammy Awards, winning one. His latest album of original songs, Strictly a One-Eyed Jack, was released on January 21, 2022. Mellencamp has sold over 30 million albums in the US and over 60 million worldwide. Mellencamp is also one of the founding members of Farm Aid, an organization that began in 1985 with a concert in Champaign, Illinois, to raise awareness about the loss of family farms and to raise funds to keep farm families on their land. Farm Aid concerts have remained an annual event over the past 37 years, and as of 2022 the organization has raised over $60 million. Mellencamp was inducted into the Rock and Roll Hall of Fame in 2008, followed by an induction into the Songwriters Hall of Fame in 2018."
http://dbpedia.org/resource/Mickey_Jupp,Mickey Jupp,http://commons.wikimedia.org/wiki/Special:FilePath/MickeyJupp_0071b.jpg?width=300,1944-03-06,,http://www.wikidata.org/entity/Q325572,"Michael Graham ""Mickey"" Jupp (born 6 March 1944, in Worthing, Sussex, England) is an English musician and songwriter, mainly associated with the Southend music scene."
http://dbpedia.org/resource/Yukihiro_Takahashi,Yukihiro Takahashi,http://commons.wikimedia.org/wiki/Special:FilePath/YMOTakahashi2008(cropped).jpg?width=300,1952-06-06,,http://www.wikidata.org/entity/Q1750532,"Yukihiro Takahashi (高橋 幸宏 Takahashi Yukihiro, born June 6, 1952) is a Japanese musician, singer, record producer and actor, who is best known internationally as the drummer and lead vocalist of the Yellow Magic Orchestra, and as the former drummer of the Sadistic Mika Band. He is currently a member of the group METAFIVE."
http://dbpedia.org/resource/Paul_McCartney,Paul McCartney,http://commons.wikimedia.org/wiki/Special:FilePath/Paul_McCartney_2021_(cropped).jpg?width=300,1942-06-18,,http://www.wikidata.org/entity/Q2599,"Sir James Paul McCartney CH MBE (born 18 June 1942) is an English singer, songwriter and musician who gained worldwide fame with the Beatles, for whom he played bass guitar and shared primary songwriting and lead vocal duties with John Lennon. One of the most successful composers and performers of all time, McCartney is known for his melodic approach to bass-playing, versatile and wide tenor vocal range, and musical eclecticism, exploring styles ranging from pre–rock and roll pop to classical and electronica. His songwriting partnership with Lennon remains the most successful in history. Born in Liverpool, McCartney taught himself piano, guitar and songwriting as a teenager, having been influenced by his father, a jazz player, and rock and roll performers such as Little Richard and Buddy Holly. He began his career when he joined Lennon's skiffle group, the Quarrymen, in 1957, which evolved into the Beatles in 1960. Sometimes called ""the cute Beatle"", McCartney later involved himself with the London avant-garde and spearheaded the incorporation of experimental aesthetics into the Beatles' studio productions. Starting with the 1967 album Sgt. Pepper's Lonely Hearts Club Band, he gradually became the band's de facto leader, providing the creative impetus for most of their music and film projects. Many of his Beatles songs, including ""And I Love Her"", ""Yesterday"", ""Eleanor Rigby"", and ""Blackbird"", rank among the most covered songs in history. While primarily a bassist with the Beatles, in various songs he played a number of other instruments, including keyboards, guitars, and drums. After the Beatles disbanded, he debuted as a solo artist with the 1970 album McCartney and formed the band Wings with his first wife, Linda, and Denny Laine. Led by McCartney, Wings was one of the most successful bands of the 1970s, and he wrote or co-wrote their US or UK number-one hits ""My Love"", ""Band on the Run"", ""Listen to What the Man Said"", ""Silly Love Songs"", and ""Mull of Kintyre"". He resumed his solo career in 1980 and has toured as a solo artist since 1989. Without Wings, his UK or US number-one hits have included ""Uncle Albert/Admiral Halsey"" (with Linda), ""Coming Up"", ""Pipes of Peace"", ""Ebony and Ivory"" (with Stevie Wonder), and ""Say Say Say"" (with Michael Jackson). Beyond music, he has taken part in projects to promote international charities related to such subjects as animal rights, seal hunting, land mines, vegetarianism, poverty, and music education. McCartney has written or co-written a record 32 songs that have topped the Billboard Hot 100, and, as of 2009, had sales of 25.5 million RIAA-certified units in the US. His honours include two inductions into the Rock and Roll Hall of Fame (as a member of the Beatles in 1988 and as a solo artist in 1999), an Academy Award, a Primetime Emmy Award, 18 Grammy Awards, an appointment as a Member of the Order of the British Empire in 1965 and a knighthood in 1997 for services to music. As of 2020, he is one of the wealthiest musicians in the world, with an estimated fortune of £800 million."
http://dbpedia.org/resource/Tomoyasu_Hotei,Tomoyasu Hotei,http://commons.wikimedia.org/wiki/Special:FilePath/Tomoyasu_Hotei_Paaspop_2017.jpg?width=300,1962-02-01,,http://www.wikidata.org/entity/Q699757,"Tomoyasu Hotei (布袋 寅泰, Hotei Tomoyasu, born February 1, 1962), also known simply as Hotei (/ˈhoʊteɪ/ HOH-tay), is a Japanese musician, singer-songwriter, composer, record producer and actor. With a career spanning more than 35 years, Hotei claims record sales of over 40 million copies and has collaborated with acclaimed artists from around the world. Hotei first rose to prominence in the 1980s as the guitarist for Boøwy, one of Japan's most popular rock bands, before starting a solo career. In 2003, he was ranked number 70 on HMV Japan's list of the 100 most important Japanese pop acts. He ranked second in a 2011 poll on who the Japanese people thought was the best guitarist to represent Japan. An iconic artist in his native Japan, he moved to London in 2005 and continues to perform and release music globally. Hotei's song ""Battle Without Honor or Humanity"" has been featured in numerous films, commercials, video games, and events, including Quentin Tarantino's feature film Kill Bill."
http://dbpedia.org/resource/Mike_Bryan,Mike Bryan,http://commons.wikimedia.org/wiki/Special:FilePath/Bryan_M._RG19_(12)_(48199368111).jpg?width=300,1978-04-29,,http://www.wikidata.org/entity/Q53342,"Michael Carl Bryan (born April 29, 1978) is an American former doubles world No. 1 tennis player. With his twin brother Bob, he was the world's top doubles player for more than nine years, first achieving the top ranking in September 2003. They became the second men's doubles team to complete the career Golden Slam by winning the 2012 London Olympics. Bryan holds the records for the most major men's doubles titles at 18, the most ATP Tour men's doubles titles (123), and the most weeks (506) ranked as the doubles world No. 1. He won all but five of his doubles titles with his brother; partnering Jack Sock, he won two majors and the year-end championship in 2018, as well as the 2018 ATP World Tour Fans' Favorite Doubles Team."
http://dbpedia.org/resource/James_VI_and_I,James VI and I,http://commons.wikimedia.org/wiki/Special:FilePath/JamesIEngland.jpg?width=300,1566-06-19,1625-03-27,http://www.wikidata.org/entity/Q79972,"James VI and I (James Charles Stuart; 19 June 1566 – 27 March 1625) was King of Scotland as James VI from 24 July 1567 and King of England and Ireland as James I from the union of the Scottish and English crowns on 24 March 1603 until his death in 1625. The kingdoms of Scotland and England were individual sovereign states, with their own parliaments, judiciaries, and laws, though both were ruled by James in personal union. James was the son of Mary, Queen of Scots, and a great-great-grandson of Henry VII, King of England and Lord of Ireland, and thus a potential successor to all three thrones. He succeeded to the Scottish throne at the age of thirteen months, after his mother was compelled to abdicate in his favour. Four different regents governed during his minority, which ended officially in 1578, though he did not gain full control of his government until 1583. In 1603, he succeeded Elizabeth I, the last Tudor monarch of England and Ireland, who died childless. He continued to reign in all three kingdoms for 22 years, a period known as the Jacobean era, until his death in 1625. After the Union of the Crowns, he based himself in England (the largest of the three realms) from 1603, returning to Scotland only once, in 1617, and styled himself ""King of Great Britain and Ireland"". He was a major advocate of a single parliament for England and Scotland. In his reign, the Plantation of Ulster and English colonisation of the Americas began. At 57 years and 246 days, James's reign in Scotland was the longest of any Scottish monarch. He achieved most of his aims in Scotland but faced great difficulties in England, including the Gunpowder Plot in 1605 and repeated conflicts with the English Parliament. Under James, the ""Golden Age"" of Elizabethan literature and drama continued, with writers such as William Shakespeare, John Donne, Ben Jonson, and Francis Bacon contributing to a flourishing literary culture. James himself was a prolific writer, authoring works such as Daemonologie (1597), The True Law of Free Monarchies (1598), and Basilikon Doron (1599). He sponsored the translation of the Bible into English later named after him, the Authorized King James Version, and the 1604 revision of the Book of Common Prayer. Anthony Weldon claimed that James had been termed ""the wisest fool in Christendom"", an epithet associated with his character ever since. Since the latter half of the 20th century, historians have tended to revise James's reputation and treat him as a serious and thoughtful monarch. He was strongly committed to a peace policy, and tried to avoid involvement in religious wars, especially the Thirty Years' War that devastated much of Central Europe. He tried but failed to prevent the rise of hawkish elements in the English Parliament who wanted war with Spain. He was succeeded by his second son, Charles I."
http://dbpedia.org/resource/Clive_Langer,Clive Langer,,1954-06-19,,http://www.wikidata.org/entity/Q1101973,"Clive Langer (born 19 June 1954 in Hampstead, London, England) is an English record producer and songwriter, active from the mid-1970s onwards. He usually works with Alan Winstanley. He composed the music for the films Still Crazy and Brothers of the Head. Prior to his record producing career he was a guitarist with the British cult band Deaf School. Langer sometimes performed under the alias of 'Cliff Hanger', and his production work was sometimes attributed to 'Clanger'. After Deaf School, in mid 1977, Langer joined Big in Japan which he suggested to his friend Bill Drummond (later founder of Zoo Records and member of The KLF) to form, but Langer quit shortly afterwards and began a new band, Clive Langer and the Boxes. Their releases were I Want the Whole World, a 12"" EP released in 1979 on Radar Records. and Splash!, an album released in 1980 on F-Beat Records. Langer co-wrote the song ""Shipbuilding"" with Elvis Costello, and played organ on the version by Robert Wyatt which was a Top 40 hit in the UK."
http://dbpedia.org/resource/England,England,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_England.svg?width=300,,,http://www.wikidata.org/entity/Q21,"England is a country that is part of the United Kingdom. It shares land borders with Wales to its west and Scotland to its north. The Irish Sea lies northwest and the Celtic Sea to the southwest. It is separated from continental Europe by the North Sea to the east and the English Channel to the south. The country covers five-eighths of the island of Great Britain, which lies in the North Atlantic, and includes over 100 smaller islands, such as the Isles of Scilly and the Isle of Wight. The area now called England was first inhabited by modern humans during the Upper Paleolithic period, but takes its name from the Angles, a Germanic tribe deriving its name from the Anglia peninsula, who settled during the 5th and 6th centuries. England became a unified state in the 10th century and has had a significant cultural and legal impact on the wider world since the Age of Discovery, which began during the 15th century. The English language, the Anglican Church, and English law—the basis for the common law legal systems of many other countries around the world—developed in England, and the country's parliamentary system of government has been widely adopted by other nations. The Industrial Revolution began in 18th-century England, transforming its society into the world's first industrialised nation. England's terrain is chiefly low hills and plains, especially in central and southern England. However, there is upland and mountainous terrain in the north (for example, the Lake District and Pennines) and in the west (for example, Dartmoor and the Shropshire Hills). The capital is London, which has the largest metropolitan area in the United Kingdom. England's population of 56.3 million comprises 84% of the population of the United Kingdom, largely concentrated around London, the South East, and conurbations in the Midlands, the North West, the North East, and Yorkshire, which each developed as major industrial regions during the 19th century. The Kingdom of England – which after 1535 included Wales – ceased being a separate sovereign state on 1 May 1707, when the Acts of Union put into effect the terms agreed in the Treaty of Union the previous year, resulting in a political union with the Kingdom of Scotland to create the Kingdom of Great Britain. In 1801, Great Britain was united with the Kingdom of Ireland (through another Act of Union) to become the United Kingdom of Great Britain and Ireland. In 1922 the Irish Free State seceded from the United Kingdom, leading to the latter being renamed the United Kingdom of Great Britain and Northern Ireland."
http://dbpedia.org/resource/Ghost,Ghost,http://commons.wikimedia.org/wiki/Special:FilePath/Hammersmith_Ghost.png?width=300,,,http://www.wikidata.org/entity/Q193291,"A ghost is the soul or spirit of a dead person or animal that is believed to be able to appear to the living. In ghostlore, descriptions of ghosts vary widely from an invisible presence to translucent or barely visible wispy shapes, to realistic, lifelike forms. The deliberate attempt to contact the spirit of a deceased person is known as necromancy, or in spiritism as a séance. Other terms associated with it are apparition, haunt, phantom, poltergeist, shade, specter or spectre, spirit, spook, wraith, demon, and ghoul. The belief in the existence of an afterlife, as well as manifestations of the spirits of the dead, is widespread, dating back to animism or ancestor worship in pre-literate cultures. Certain religious practices—funeral rites, exorcisms, and some practices of spiritualism and ritual magic—are specifically designed to rest the spirits of the dead. Ghosts are generally described as solitary, human-like essences, though stories of ghostly armies and the ghosts of animals rather than humans have also been recounted. They are believed to haunt particular locations, objects, or people they were associated with in life. According to a 2009 study by the Pew Research Center, 18% of Americans say they have seen a ghost. The overwhelming consensus of science is that there is no proof that ghosts exist. Their existence is impossible to falsify, and ghost hunting has been classified as pseudoscience. Despite centuries of investigation, there is no scientific evidence that any location is inhabited by spirits of the dead. Historically, certain toxic and psychoactive plants (such as datura and hyoscyamus niger), whose use has long been associated with necromancy and the underworld, have been shown to contain anticholinergic compounds that are pharmacologically linked to dementia (specifically DLB) as well as histological patterns of neurodegeneration. Recent research has indicated that ghost sightings may be related to degenerative brain diseases such as Alzheimer's disease. Common prescription medication and over-the-counter drugs (such as sleep aids) may also, in rare instances, cause ghost-like hallucinations, particularly zolpidem and diphenhydramine. Older reports linked carbon monoxide poisoning to ghost-like hallucinations. In folklore studies, ghosts fall within the motif index designation E200–E599 (""Ghosts and other revenants"")."
