s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Eric_Clapton,Eric Clapton,http://commons.wikimedia.org/wiki/Special:FilePath/Eric_Clapton_-_Royal_Albert_Hall_-_Wednesday_24th_May_2017_EricClaptonRAH240517-30_(34987232355)_(cropped).jpg?width=300,1945-03-30,,http://www.wikidata.org/entity/Q48187,"Eric Patrick Clapton CBE (born 30 March 1945) is an English rock and blues guitarist, singer, and songwriter. He is regarded as one of the most successful and influential guitarists in rock music. Clapton ranked second in Rolling Stone's list of the ""100 Greatest Guitarists of All Time"" and fourth in Gibson's ""Top 50 Guitarists of All Time"". He was also named number five in Time magazine's list of ""The 10 Best Electric Guitar Players"" in 2009. Born in Ripley, Clapton taught himself guitar as a teenager, having been influenced by blues performers. After playing in a number of different local bands, Clapton joined the Yardbirds in 1963, replacing founding guitarist Top Topham. Dissatisfied with the change of the Yardbirds sound from blues rock to a more radio-friendly pop rock sound, Clapton left in 1965 to play with John Mayall & the Bluesbreakers. On leaving Mayall in 1966, after one album, he formed the power trio Cream with drummer Ginger Baker and bassist Jack Bruce, in which Clapton played sustained blues improvisations and ""arty, blues-based psychedelic pop"". After Cream broke up in November 1968, he formed the blues rock band Blind Faith with Baker, Steve Winwood, and Ric Grech, recording one album and performing on one tour before they broke up. Clapton embarked on a solo career in 1970. Alongside his solo career, he also performed with Delaney & Bonnie and Derek and the Dominos, with whom he recorded ""Layla"", one of his signature songs. He continued to record a number of successful solo albums and songs over the next several decades, including a 1974 cover of Bob Marley's ""I Shot the Sheriff"" (which helped reggae reach a mass market), the country-infused Slowhand album (1977) and the pop rock of 1986's August. Following the death of his son Conor in 1991, Clapton's grief was expressed in the song ""Tears in Heaven"", which appeared on his Unplugged album, and in 1996 he had another top-40 hit with the R&B crossover ""Change the World"". In 1998, he released the Grammy award-winning ""My Father's Eyes"". Since 1999, he has recorded a number of traditional blues and blues rock albums and hosted the periodic Crossroads Guitar Festival. His most recent studio album is Happy Xmas (2018). Clapton has received 18 Grammy Awards as well as the Brit Award for Outstanding Contribution to Music. In 2004, he was awarded a CBE for services to music. He has received four Ivor Novello Awards from the British Academy of Songwriters, Composers and Authors, including the Lifetime Achievement Award. He is the only three-time inductee to the Rock and Roll Hall of Fame: once as a solo artist and separately as a member of the Yardbirds and of Cream. In his solo career, Clapton has sold more than 280 million records worldwide, making him one of the best-selling musicians of all time. In 1998, Clapton, a recovering alcoholic and drug addict, founded the Crossroads Centre on Antigua, a medical facility for recovering substance abusers."
http://dbpedia.org/resource/Jon_Hiseman,Jon Hiseman,http://commons.wikimedia.org/wiki/Special:FilePath/Jon_Hiseman_(2015).jpg?width=300,1944-06-21,2018-06-12,http://www.wikidata.org/entity/Q743051,"Philip John Albert ""Jon"" Hiseman (21 June 1944 – 12 June 2018) was an English drummer, recording engineer, record producer, and music publisher. He played with the Graham Bond Organisation, with John Mayall & the Bluesbreakers and later formed what has been described as the ""seminal"" jazz rock/progressive rock band, Colosseum. He later formed Colosseum II in 1975. He was married to saxophonist Barbara Thompson from 1967 until his death in 2018, following surgery to remove a brain tumor."
http://dbpedia.org/resource/John_Miles_Steel,John Miles Steel,,1877-09-11,1965-12-02,http://www.wikidata.org/entity/Q6248733,"Air Chief Marshal Sir John Miles Steel, GCB, KBE, CMG (11 September 1877 – 2 December 1965) was a senior Royal Air Force commander."
http://dbpedia.org/resource/Johnny_Mandel,Johnny Mandel,,1925-11-23,2020-06-29,http://www.wikidata.org/entity/Q975609,"John Alfred Mandel (November 23, 1925 – June 29, 2020) was an American composer and arranger of popular songs, film music and jazz. The musicians he worked with include Count Basie, Frank Sinatra, Peggy Lee, Anita O'Day, Barbra Streisand, Tony Bennett, Diane Schuur and Shirley Horn. He won five Grammy Awards - from 17 nominations; his first nomination was for his debut film score for the multi-nominated 1958 film I Want to Live!"
http://dbpedia.org/resource/Pete_Brown,Pete Brown,http://commons.wikimedia.org/wiki/Special:FilePath/Pete_Brown.jpg?width=300,1940-12-25,,http://www.wikidata.org/entity/Q975456,"Peter Ronald Brown (born 25 December 1940) is an English performance poet, lyricist, and singer best known for his collaborations with Cream and Jack Bruce. Brown formed the bands Pete Brown & His Battered Ornaments and Pete Brown & Piblokto! and worked with Graham Bond and Phil Ryan. Brown also writes film scripts and formed a film production company."
http://dbpedia.org/resource/Robert_E._Lee,Robert E. Lee,http://commons.wikimedia.org/wiki/Special:FilePath/Robert_Edward_Lee.jpg?width=300,1807-01-19,1870-10-12,http://www.wikidata.org/entity/Q165557,"Robert Edward Lee (January 19, 1807 – October 12, 1870) was a Confederate general during the American Civil War, towards the end of which he was appointed the overall commander of the Confederate States Army. He led the Army of Northern Virginia—the Confederacy's most powerful army—from 1862 until its surrender in 1865, earning a reputation as a skilled tactician. A son of Revolutionary War officer Henry ""Light Horse Harry"" Lee III, Lee was a top graduate of the United States Military Academy and an exceptional officer and military engineer in the United States Army for 32 years. He served across the United States, distinguished himself extensively during the Mexican–American War, and was Superintendent of the United States Military Academy. He married Mary Anna Custis Lee, great-granddaughter of George Washington's wife Martha. While he opposed slavery from a philosophical perspective, he supported its legality and held hundreds of slaves. When Virginia declared secession from the Union in 1861, Lee chose to follow his home state, despite his desire for the country to remain intact and an offer of a senior Union command. During the first year of the Civil War, he served in minor combat operations and as a senior military adviser to Confederate President Jefferson Davis. Lee took command of the Army of Northern Virginia in June 1862 during the Peninsula Campaign following the wounding of Joseph E. Johnston. He succeeded in driving the Union Army of the Potomac under George B. McClellan away from the Confederate capital of Richmond during the Seven Days Battles, although he was unable to destroy McClellan's army. Lee then overcame Union forces under John Pope at the Second Battle of Bull Run in August. His invasion of Maryland that September ended with the inconclusive Battle of Antietam, after which he retreated to Virginia. Lee won two of his most decisive victories at Fredericksburg and Chancellorsville before launching a second invasion of the North in the summer of 1863, where he was decisively defeated at the Battle of Gettysburg by the Army of the Potomac under George Meade. He led his army in the minor and inconclusive Bristoe Campaign that fall before General Ulysses S. Grant took command of Union armies in the spring of 1864. Grant engaged Lee's army in bloody but inconclusive battles at the Wilderness and Spotsylvania before the lengthy Siege of Petersburg, which was followed in April 1865 by the capture of Richmond and the destruction of most of Lee's army, which he finally surrendered to Grant at Appomattox Court House. In 1865, Lee became president of Washington College (later Washington and Lee University) in Lexington, Virginia; in that position, he supported reconciliation between North and South. Lee accepted ""the extinction of slavery"" provided for by the Thirteenth Amendment, but opposed racial equality for African Americans. After his death in 1870, Lee became a cultural icon in the South and is largely hailed as one of the Civil War's greatest generals. As commander of the Army of Northern Virginia, he fought most of his battles against armies of significantly larger size, and managed to win many of them. Lee built up a collection of talented subordinates, most notably James Longstreet, Stonewall Jackson, and J. E. B. Stuart, who along with Lee were critical to the Confederacy's battlefield success. In spite of his success, his two major strategic offensives into Union territory both ended in failure. Lee's aggressive and risky tactics, especially at Gettysburg, which resulted in high casualties at a time when the Confederacy had a shortage of manpower, have come under criticism."
http://dbpedia.org/resource/Chris_Wood_(rock_musician),Chris Wood (rock musician),http://commons.wikimedia.org/wiki/Special:FilePath/Chris-Wood.gif?width=300,1944-06-24,1983-07-12,http://www.wikidata.org/entity/Q26099,"Christopher Gordon Blandford Wood (24 June 1944 – 12 July 1983) was a British rock musician, best known as a founding member of the rock band Traffic, along with Steve Winwood, Jim Capaldi and Dave Mason."
http://dbpedia.org/resource/Harry_L._Shapiro,Harry L. Shapiro,http://commons.wikimedia.org/wiki/Special:FilePath/Harry_L._Shapiro.jpg?width=300,1902-03-19,1990-01-07,http://www.wikidata.org/entity/Q1435715,"Harry Lionel Shapiro (March 19, 1902 – January 7, 1990) was an American anthropologist and eugenicist."
http://dbpedia.org/resource/Mighty_Shadow,Mighty Shadow,http://commons.wikimedia.org/wiki/Special:FilePath/The_Mighty_Shadow_at_home.jpg?width=300,1941-10-04,2018-10-23,http://www.wikidata.org/entity/Q6844200,"Winston McGarland Bailey OBE, HBM, DLitt (4 October 1941 – 23 October 2018), better known by his stage name The Mighty Shadow or Shadow, was a calypsonian from Tobago."
http://dbpedia.org/resource/Saint_Patrick,Saint Patrick,"http://commons.wikimedia.org/wiki/Special:FilePath/Saint_Patrick_Catholic_Church_(Junction_City,_Ohio)_-_stained_glass,_Saint_Patrick_-_detail.jpg?width=300",0385-01-01,0461-03-18,http://www.wikidata.org/entity/Q165479,"Saint Patrick (Latin: Patricius; Irish: Pádraig [ˈpˠɑːɾˠɪɟ]; Welsh: Padrig) was a fifth-century Romano-British Christian missionary and bishop in Ireland. Known as the ""Apostle of Ireland"", he is the primary patron saint of Ireland, the other patron saints being Brigit of Kildare and Columba. Patrick was never formally canonised, having lived prior to the current laws of the Catholic Church in these matters. Nevertheless, he is venerated as a Saint in the Catholic Church and in the Eastern Orthodox Church, where he is regarded as equal-to-the-apostles and Enlightener of Ireland. The dates of Patrick's life cannot be fixed with certainty, but there is general agreement that he was active as a missionary in Ireland during the fifth century. A recent biography on Patrick shows a late fourth-century date for the saint is not impossible. Early medieval tradition credits him with being the first bishop of Armagh and Primate of Ireland, and regards him as the founder of Christianity in Ireland, converting a society practising a form of Celtic polytheism. He has been generally so regarded ever since, despite evidence of some earlier Christian presence in Ireland. According to the autobiographical Confessio of Patrick, when he was about sixteen, he was captured by Irish pirates from his home in Britain and taken as a slave to Ireland, looking after animals; he lived there for six years before escaping and returning to his family. After becoming a cleric, he returned to northern and western Ireland. In later life, he served as a bishop, but little is known about the places where he worked. By the seventh century, he had already come to be revered as the patron saint of Ireland. His feast day is observed on 17 March, the supposed date of his death. It is celebrated inside and outside Ireland as a religious and cultural holiday. In the dioceses of Ireland, it is both a solemnity and a holy day of obligation; it is also a celebration of Ireland itself."
http://dbpedia.org/resource/Aleister_Crowley,Aleister Crowley,"http://commons.wikimedia.org/wiki/Special:FilePath/Aleister_Crowley,_thinker.jpg?width=300",1875-10-12,1947-12-01,http://www.wikidata.org/entity/Q172684,"Aleister Crowley (/ˈælɪstər ˈkroʊli/; born Edward Alexander Crowley; 12 October 1875 – 1 December 1947) was an English occultist, ceremonial magician, poet, painter, novelist, and mountaineer. He founded the religion of Thelema, identifying himself as the prophet entrusted with guiding humanity into the Æon of Horus in the early 20th century. A prolific writer, he published widely over the course of his life. Born to a wealthy family in Royal Leamington Spa, Warwickshire, Crowley rejected his parents' fundamentalist Christian Plymouth Brethren faith to pursue an interest in Western esotericism. He was educated at Trinity College at the University of Cambridge, where he focused his attentions on mountaineering and poetry, resulting in several publications. Some biographers allege that here he was recruited into a British intelligence agency, further suggesting that he remained a spy throughout his life. In 1898, he joined the esoteric Hermetic Order of the Golden Dawn, where he was trained in ceremonial magic by Samuel Liddell MacGregor Mathers and Allan Bennett. He went mountaineering in Mexico with Oscar Eckenstein, before studying Hindu and Buddhist practices in India. In 1904 he married Rose Edith Kelly and they honeymooned in Cairo, Egypt, where Crowley claimed to have been contacted by a supernatural entity named Aiwass, who provided him with The Book of the Law, a sacred text that served as the basis for Thelema. Announcing the start of the Æon of Horus, The Book declared that its followers should ""Do what thou wilt"" and seek to align themselves with their True Will through the practice of magick. After the unsuccessful 1905 Kanchenjunga expedition and a visit to India and China, Crowley returned to Britain, where he attracted attention as a prolific author of poetry, novels, and occult literature. In 1907, he and George Cecil Jones co-founded an esoteric order, the A∴A∴, through which they propagated Thelema. After spending time in Algeria, in 1912 he was initiated into another esoteric order, the German-based Ordo Templi Orientis (O.T.O.), rising to become the leader of its British branch, which he reformulated in accordance with his Thelemite beliefs. Through the O.T.O., Thelemite groups were established in Britain, Australia, and North America. Crowley spent the First World War in the United States, where he took up painting and campaigned for the German war effort against Britain, later revealing that he had infiltrated the pro-German movement to assist the British intelligence services. In 1920, he established the Abbey of Thelema, a religious commune in Cefalù, Sicily where he lived with various followers. His libertine lifestyle led to denunciations in the British press, and the Italian government evicted him in 1923. He divided the following two decades between France, Germany, and England, and continued to promote Thelema until his death. Crowley gained widespread notoriety during his lifetime, being a recreational drug user, bisexual, and an individualist social critic. Crowley has remained a highly influential figure over Western esotericism and the counterculture of the 1960s, and continues to be considered a prophet in Thelema. He is the subject of various biographies and academic studies."
http://dbpedia.org/resource/Grahame_Bond,Grahame Bond,,1943-11-21,,http://www.wikidata.org/entity/Q5593406,"Grahame John Bond AM (born 21 November 1943) is an Australian actor, writer, director, musician and composer, known primarily for his role as Aunty Jack."
http://dbpedia.org/resource/Bob_Brunning,Bob Brunning,,1943-06-29,2011-10-18,http://www.wikidata.org/entity/Q4931965,"Robert Brunning (29 June 1943 – 18 October 2011) was a British musician who was, as a small part of a long musical career, the original bass guitar player with the blues rock band Fleetwood Mac."
http://dbpedia.org/resource/Christopher_Awdry,Christopher Awdry,"http://commons.wikimedia.org/wiki/Special:FilePath/Christopher_Awdry_at_the_National_Railway_Museum,_York,_1987.jpg?width=300",1940-07-02,,http://www.wikidata.org/entity/Q3675836,"Christopher Vere Awdry (born 2 July 1940) is an English author. He is best known for his contributions to The Railway Series of books featuring Thomas the Tank Engine, which was started by his father, Wilbert Awdry (1911–1997). He has also produced children's books based on a number of other railways, as well as non-fiction articles and books on heritage railways. He was born at Devizes, the family moving to Kings Norton, Birmingham, when he was aged 5 months. Awdry was educated at Worksop College, a public school in North Nottinghamshire."
http://dbpedia.org/resource/John_Mayall,John Mayall,http://commons.wikimedia.org/wiki/Special:FilePath/John_Mayall_1.jpg?width=300,1933-11-29,,http://www.wikidata.org/entity/Q316282,"John Mayall, OBE (born 29 November 1933) is an English blues singer, musician and songwriter, whose musical career spans over sixty years. In the 1960s, he was the founder of John Mayall & the Bluesbreakers, a band that has counted among its members some of the most famous blues and blues rock musicians."
http://dbpedia.org/resource/Tommy_Hanson,Tommy Hanson,http://commons.wikimedia.org/wiki/Special:FilePath/MG_4626_Tommy_Hanson_(re-cropped).jpg?width=300,1986-08-28,2015-11-09,http://www.wikidata.org/entity/Q1058208,"Thomas J. Hanson Jr. (August 28, 1986 – November 9, 2015) was an American professional baseball pitcher in Major League Baseball (MLB). He played for the Atlanta Braves and Los Angeles Angels of Anaheim. Hanson made his MLB debut with Atlanta on June 7, 2009, and played with the Braves through 2012. He pitched his final Major League season in 2013 with the Angels, who had acquired him in a trade."
http://dbpedia.org/resource/Rhythm_guitar,Rhythm guitar,http://commons.wikimedia.org/wiki/Special:FilePath/Guitar_strum_on_open_G_chord_common_pattern.png?width=300,,,http://www.wikidata.org/entity/Q670969,"In music performances, rhythm guitar is a technique and role that performs a combination of two functions: to provide all or part of the rhythmic pulse in conjunction with other instruments from the rhythm section (e.g., drum kit, bass guitar); and to provide all or part of the harmony, i.e. the chords from a song's chord progression, where a chord is a group of notes played together. Therefore, the basic technique of rhythm guitar is to hold down a series of chords with the fretting hand while strumming or fingerpicking rhythmically with the other hand. More developed rhythm techniques include arpeggios, damping, riffs, chord solos, and complex strums. In ensembles or bands playing within the acoustic, country, blues, rock or metal genres (among others), a guitarist playing the rhythm part of a composition plays the role of supporting the melodic lines and improvised solos played on the lead instrument or instruments, be they strings, wind, brass, keyboard or even percussion instruments, or simply the human voice, in the sense of playing steadily throughout the piece, whereas lead instruments and singers switch between carrying the main or countermelody and falling silent. In big band music, the guitarist is considered part of the rhythm section, alongside bass and drums. In some musical situations, such as a solo singer-guitarist, the guitar accompaniment provides all the rhythmic drive; in large ensembles it may be only a small part (perhaps one element in a polyrhythm). Likewise, rhythm guitar can supply all of the harmonic input to a singer-guitarist or small band, but in ensembles that have other harmony instruments (such as keyboards) or vocal harmonists, its harmonic input will be less important. In the most commercially available and consumed genres, electric guitars tend to dominate their acoustic cousins in both the recording studio and live venues. However the acoustic guitar remains a popular choice in country, western and especially bluegrass music, and almost exclusively in folk music."
http://dbpedia.org/resource/Hammond_organ,Hammond organ,http://commons.wikimedia.org/wiki/Special:FilePath/Hammond_c3_Emilio_Muñoz.jpg?width=300,,,http://www.wikidata.org/entity/Q105891,"The Hammond organ is an electric organ invented by Laurens Hammond and John M. Hanert and first manufactured in 1935. Multiple models have been produced, most of which use sliding to vary sounds. Until 1975, Hammond organs generated sound by creating an electric current from rotating a metal tonewheel near an electromagnetic pickup, and then strengthening the signal with an amplifier to drive a speaker cabinet. The organ is commonly used with the Leslie speaker. Around two million Hammond organs have been manufactured. The organ was originally marketed by the Hammond Organ Company to churches as a lower-cost alternative to the wind-driven pipe organ, or instead of a piano. It quickly became popular with professional jazz musicians in organ trios—small groups centered on the Hammond organ. Jazz club owners found that organ trios were cheaper than hiring a big band. Jimmy Smith's use of the Hammond B-3, with its additional harmonic percussion feature, inspired a generation of organ players, and its use became more widespread in the 1960s and 1970s in rhythm and blues, rock, reggae, and progressive rock. In the 1970s, the Hammond Organ Company abandoned tonewheels and switched to integrated circuits. These organs were less popular, and the company went out of business in 1985. The Hammond name was purchased by the Suzuki Musical Instrument Corporation, which proceeded to manufacture digital simulations of the most popular tonewheel organs. This culminated in the production of the ""New B-3"" in 2002, a recreation of the original B-3 organ using digital technology. Hammond-Suzuki continues to manufacture a variety of organs for both professional players and churches. Companies such as Korg, Roland, and Clavia have achieved success in providing more lightweight and portable emulations of the original tonewheel organs. The sound of a tonewheel Hammond can be emulated using modern software audio plug-ins."
http://dbpedia.org/resource/Mellotron,Mellotron,http://commons.wikimedia.org/wiki/Special:FilePath/Mellotron.jpg?width=300,,,http://www.wikidata.org/entity/Q212483,"The Mellotron is an electro-mechanical musical instrument developed in Birmingham, England, in 1963. It is played by pressing its keys, each of which pushes a length of magnetic tape against a capstan, which pulls it across a playback head. As the key is released, the tape is retracted by a spring to its initial position. Different portions of the tape can be played to access different sounds. The Mellotron evolved from the similar Chamberlin, but could be mass-produced more efficiently. The first models were designed for the home and contained a variety of sounds, including automatic accompaniments. Bandleader Eric Robinson and television personality David Nixon helped promote the first instruments, and celebrities such as Princess Margaret were early adopters. It was adopted by rock and pop groups in the mid to late 1960s. One of the first pop songs featuring the Mellotron was Manfred Mann's ""Semi-Detached, Suburban Mr. James"" (1966). The Beatles used it on tracks including the hit single ""Strawberry Fields Forever"" (1967). The Moody Blues keyboardist Mike Pinder used it extensively on the band's 1967 album Days of Future Passed. The Mellotron became common in progressive rock, used by groups such as King Crimson and Genesis. Later models, such as the bestselling M400, dispensed with the accompaniments and some sound selection controls so it could be used by touring musicians. The instrument's popularity declined in the 1980s after the introduction of polyphonic synthesizers and samplers, despite high-profile users such as Orchestral Manoeuvres in the Dark and XTC. Production of the Mellotron ceased in 1986, but it regained popularity in the 1990s and was used by bands such as Oasis and Radiohead. This led to the resurrection of the original manufacturer, Streetly Electronics. In 2007, Streetly produced the M4000, which combined the layout of the M400 with the bank selection of earlier models."
