s,label,image,birthdate,deathdate,wikidataId,abstract
http://dbpedia.org/resource/Carmen_McRae,Carmen McRae,http://commons.wikimedia.org/wiki/Special:FilePath/Carmen_McRae.jpg?width=300,1920-04-08,1994-11-10,http://www.wikidata.org/entity/Q240371,"Carmen Mercedes McRae (April 8, 1920 – November 10, 1994) was an American jazz singer. She is considered one of the most influential jazz vocalists of the 20th century and is remembered for her behind-the-beat phrasing and ironic interpretation of lyrics."
http://dbpedia.org/resource/Joe_Pass,Joe Pass,http://commons.wikimedia.org/wiki/Special:FilePath/Joe_Pass_(jazz).jpg?width=300,1929-01-13,1994-05-23,http://www.wikidata.org/entity/Q320883,"Joe Pass (born Joseph Anthony Jacobi Passalaqua; January 13, 1929 – May 23, 1994) was an American jazz guitarist. Pass is well known for his work stemming from numerous collaborations with pianist Oscar Peterson and vocalist Ella Fitzgerald, and is often heralded as one of the most unique and notable jazz guitarists of the 20th century."
http://dbpedia.org/resource/Lee_Ritenour,Lee Ritenour,http://commons.wikimedia.org/wiki/Special:FilePath/LeeRitenour_Stockholm20090715.jpg?width=300,1952-01-11,,http://www.wikidata.org/entity/Q363320,"Lee Mack Ritenour (/ˈrɪtnaʊər/ RITTIN/our; born January 11, 1952) is an American jazz guitarist who has been active since the late 1960s."
http://dbpedia.org/resource/Sarah_Vaughan,Sarah Vaughan,http://commons.wikimedia.org/wiki/Special:FilePath/Sarah_Vaughan_-_William_P._Gottlieb_-_No._1.jpg?width=300,1924-03-27,1990-04-03,http://www.wikidata.org/entity/Q229513,"Sarah Lois Vaughan (March 27, 1924 – April 3, 1990) was an American jazz singer. Nicknamed ""Sassy"" and ""The Divine One"", she won four Grammy Awards, including the Lifetime Achievement Award. She was given an NEA Jazz Masters Award in 1989. Critic Scott Yanow wrote that she had ""one of the most wondrous voices of the 20th century""."
http://dbpedia.org/resource/Diane_Schuur,Diane Schuur,http://commons.wikimedia.org/wiki/Special:FilePath/Diane_Schuur_@_Cabot_Performing_Arts_Center_DSC_2935_edit_(18387999401).jpg?width=300,1953-12-10,,http://www.wikidata.org/entity/Q439121,"Diane Joan Schuur (born December 10, 1953), nicknamed ""Deedles"", is an American jazz singer and pianist. As of 2015, Schuur had released 23 albums, and had extended her jazz repertoire to include essences of Latin, gospel, pop and country music. Her most successful album is Diane Schuur & the Count Basie Orchestra, which remained number one on the Billboard Jazz Charts for 33 weeks. She won Grammy Awards for best female jazz vocal performance in both 1986 and 1987 and has had three other Grammy nominations. Schuur has performed in venues such as Carnegie Hall, The Kennedy Center, and the White House, and has performed with many artists including Ray Charles, Frank Sinatra, Quincy Jones, and Stevie Wonder. Co-performers on Schuur's albums have included Barry Manilow, José Feliciano, Maynard Ferguson, Stan Getz, Vince Gill, Alison Krauss, and B.B. King. Her album with B.B. King was number one on the Billboard Jazz Charts. She was Johnny Carson's guest on NBC's The Tonight Show eleven times. Schuur has been blind from birth due to retinopathy of prematurity, but has absolute pitch memory and a clear vocal tone. In 1996, she was a guest performer on Sesame Street, where she was interviewed by Elmo and described to him how a blind person can learn to use other senses to adapt in the world. In 2000 she was awarded the Helen Keller Achievement Award by the American Foundation for the Blind."
http://dbpedia.org/resource/Barbra_Streisand,Barbra Streisand,http://commons.wikimedia.org/wiki/Special:FilePath/Barbra_Streisand_with_Francis_Collins_and_Anthony_Fauci_(27806589237)_(cropped).jpg?width=300,1942-04-24,,http://www.wikidata.org/entity/Q4636,"Barbara Joan ""Barbra"" Streisand (/ˈstraɪsænd/; born April 24, 1942) is an American singer, actress and director. With a career spanning over six decades, she has achieved success in multiple fields of entertainment, and is among the few performers awarded an Emmy, Grammy, Oscar, and Tony (EGOT). Streisand began her career by performing in nightclubs and Broadway theaters in the early 1960s. Following her guest appearances on various television shows, she signed to Columbia Records, insisting that she retain full artistic control, and accepting lower pay in exchange, an arrangement that continued throughout her career, and released her debut The Barbra Streisand Album (1963), which won the Grammy Award for Album of the Year. Throughout her recording career, Streisand has topped the US Billboard 200 chart with 11 albums—a record for a woman—including People (1964), The Way We Were (1974), Guilty (1980), and The Broadway Album (1985). She also achieved five number-one singles on the US Billboard Hot 100—""The Way We Were"", ""Evergreen"", ""You Don't Bring Me Flowers"", ""No More Tears (Enough Is Enough)"", and ""Woman in Love"". Following her established recording success in the 1960s, Streisand ventured into film by the end of that decade. She starred in the critically acclaimed Funny Girl (1968), for which she won the Academy Award for Best Actress. Additional fame followed with films including the extravagant musical Hello, Dolly! (1969), the screwball comedy What's Up, Doc? (1972), and the romantic drama The Way We Were (1973). Streisand won a second Academy Award for writing the love theme from A Star Is Born (1976), the first woman to be honored as a composer. With the release of Yentl (1983), Streisand became the first woman to write, produce, direct, and star in a major studio film. The film won an Oscar for Best Score and a Golden Globe for Best Motion Picture Musical. Streisand also received the Golden Globe Award for Best Director, becoming the first (and for 37 years, the only) woman to win that award. Streisand later directed The Prince of Tides (1991) and The Mirror Has Two Faces (1996). With sales exceeding 150 million records worldwide, Streisand is one of the best-selling recording artists of all time. According to the Recording Industry Association of America (RIAA), she is the second highest-certified female artist in the United States, with 68.5 million certified album units. Billboard ranked Streisand as the greatest female artist on the Billboard 200 chart and the top Adult Contemporary female artist of all time. Her accolades include two Academy Awards, 10 Grammy Awards including the Grammy Lifetime Achievement Award and the Grammy Legend Award, five Emmy Awards, four Peabody Awards, the Presidential Medal of Freedom, and nine Golden Globes."
http://dbpedia.org/resource/Toots_Thielemans,Toots Thielemans,http://commons.wikimedia.org/wiki/Special:FilePath/Toots_thielemans.jpg?width=300,1922-04-29,2016-08-22,http://www.wikidata.org/entity/Q365567,"Jean-Baptiste Frédéric Isidor, Baron Thielemans (29 April 1922 – 22 August 2016), known professionally as Toots Thielemans, was a Belgian jazz musician. He was mostly known for his chromatic harmonica playing, as well as his guitar and whistling skills, and composing. According to jazz historian Ted Gioia, his most important contribution was in ""championing the humble harmonica"", which Thielemans made into a ""legitimate voice in jazz"". He eventually became the ""preeminent"" jazz harmonica player. His first professional performances were with Benny Goodman's band when they toured Europe in 1949 and 1950. He emigrated to the U.S. in 1951, becoming a citizen in 1957. From 1953 to 1959 he played with George Shearing, and then led his own groups on tours in the U.S. and Europe. In 1961 he recorded and performed live one of his own compositions, ""Bluesette"", which featured him playing guitar and whistling. In the 1970s and 1980s, he continued touring and recording, appearing with musicians such as Oscar Peterson, Ella Fitzgerald, Sarah Vaughan, Bill Evans, Dizzy Gillespie, Kenny Werner, Pat Metheny, Jaco Pastorius, Mina Mazzini, Elis Regina, Quincy Jones, George Shearing, Natalie Cole, Billy Joel, Paul Simon and Paquito D'Rivera. Thielemans recorded the soundtracks for The Pawnbroker (1964), Midnight Cowboy (1969), The Getaway (1972), Cinderella Liberty (1973), The Sugarland Express (1974) and Looking for Mr. Goodbar (1977). His harmonica theme song for the popular Sesame Street TV show was heard for 40 years. He often performed and recorded with Quincy Jones, who once called him ""one of the greatest musicians of our time."" In 2009 he was designated a Jazz Master by the National Endowment for the Arts, the highest honor for a jazz musician in the United States."
http://dbpedia.org/resource/Dan_Costa_(musician),Dan Costa (musician),http://commons.wikimedia.org/wiki/Special:FilePath/Dan_Costa.jpg?width=300,1989-04-07,,http://www.wikidata.org/entity/Q26805834,"Daniel Greco Costa (born 7 April 1989) is a British-Italian-Portuguese pianist and composer, known for his original work and for his collaborations with artists such as Randy Brecker, John Patitucci, Mike Stern, Hermeto Pascoal, Dave Liebman, Ivan Lins, Seamus Blake, Dave Douglas, Romero Lubambo, Leila Pinheiro, Marcos Suzano, Jaques Morelenbaum and Roberto Menescal. His music has been featured by publications such as DownBeat and Rolling Stone."
http://dbpedia.org/resource/Nancy_Wilson_(jazz_singer),Nancy Wilson (jazz singer),http://commons.wikimedia.org/wiki/Special:FilePath/Nancy_Wilson_(1968).jpg?width=300,1937-02-20,2018-12-13,http://www.wikidata.org/entity/Q467690,"Nancy Sue Wilson (February 20, 1937 – December 13, 2018) was an American singer whose career spanned over five decades, from the mid-1950s until her retirement in the early 2010s. She was especially notable for her single ""(You Don't Know) How Glad I Am"" and her version of the standard ""Guess Who I Saw Today"". Wilson recorded more than 70 albums and won three Grammy Awards for her work. During her performing career, Wilson was labeled a singer of blues, jazz, R&B, pop, and soul; a ""consummate actress""; and ""the complete entertainer"". The title she preferred, however, was ""song stylist"". She received many nicknames including ""Sweet Nancy"", ""The Baby"", ""Fancy Miss Nancy"" and ""The Girl With the Honey-Coated Voice""."
http://dbpedia.org/resource/Ivan_Lins,Ivan Lins,http://commons.wikimedia.org/wiki/Special:FilePath/Ivan_Lins.jpg?width=300,1945-06-16,,http://www.wikidata.org/entity/Q703330,"Ivan Guimarães Lins (born June 16, 1945) is a Latin Grammy-winning Brazilian musician. He has been an active performer and songwriter of Brazilian popular music (MPB) and jazz for over thirty years. His first hit, ""Madalena"", was recorded by Elis Regina in 1970. ""Love Dance"", a hit in 1989, is one of the most recorded songs in musical history. His songs have been covered by Patti Austin, David Benoit, George Benson, Michael Bublé, Eliane Elias, Ella Fitzgerald, Dave Grusin, Shirley Horn, Quincy Jones, Steve Kuhn, the Manhattan Transfer, Sérgio Mendes, Jane Monheit, Mark Murphy, Carmen McRae, Joe Pass, Lee Ritenour, Sarah Vaughan, Diane Schuur, Sting, Barbra Streisand, Take 6, Toots Thielemans, Dan Costa (musician) and Nancy Wilson."
http://dbpedia.org/resource/Brenda_Russell,Brenda Russell,http://commons.wikimedia.org/wiki/Special:FilePath/Brenda_Russell.jpg?width=300,1949-04-08,,http://www.wikidata.org/entity/Q2373269,"Brenda Russell (née Gordon; born April 8, 1949) is an American singer-songwriter, producer, and keyboardist. Russell has a diverse musical range which encompasses R&B, pop, soul, dance, and jazz. She has received five Grammy nominations."
http://dbpedia.org/resource/Paula_Cole,Paula Cole,http://commons.wikimedia.org/wiki/Special:FilePath/Paula-Cole_2009_(cropped).jpg?width=300,1968-04-05,,http://www.wikidata.org/entity/Q269462,"Paula Cole (born April 5, 1968) is an American singer-songwriter. After gaining attention for her performances as a vocalist on Peter Gabriel's 1993–1994 Secret World Tour, she released her first album, Harbinger, which suffered from a lack of promotion when the label, Imago Records, folded shortly after its release. Her second album, This Fire (1996), brought her worldwide acclaim, peaking at number 20 on the Billboard 200 album chart and producing two hit singles, the triple-Grammy nominated ""Where Have All the Cowboys Gone?"", which reached the top ten of the Billboard Hot 100 in 1997, and ""I Don't Want to Wait"", which was used as the theme song of the television show Dawson's Creek. She won the Grammy Award for Best New Artist in 1998. Her third album, 1999's Amen, marked a major stylistic departure for Cole, and this alienated many of her former fans; the album sales were disappointing compared to the multi-Platinum sales of her prior effort. She has since released several more albums, including the jazz-influenced Courage (2007) and Ithaca (2010), which marked a return to her 1990s folk-rock sound. Her most recent release was titled American Quilt, and came out in May 2021. Besides recording and performing, Cole has also served on the faculty at Berklee College of Music since 2013."
http://dbpedia.org/resource/David_Adler_(architect),David Adler (architect),http://commons.wikimedia.org/wiki/Special:FilePath/Crane_estate_(5).jpg?width=300,1882-01-03,1949-09-27,http://www.wikidata.org/entity/Q17122763,"David Adler (January 3, 1882 – September 27, 1949) was an American architect who largely practiced around Chicago, Illinois. He was prolific throughout his career, designing over 200 buildings in over thirty-five years. He was also a long-time board member of the Art Institute of Chicago."
http://dbpedia.org/resource/Rosa_Passos,Rosa Passos,http://commons.wikimedia.org/wiki/Special:FilePath/Rosa+Passos.jpg?width=300,1952-04-13,,http://www.wikidata.org/entity/Q852396,"Rosa Passos (Brazilian Portuguese: [ˈʁozɐ ˈpasus]; born April 13, 1952) is a Brazilian singer and guitarist. Passos began playing piano at age thirteen, but after listening to Dorival Caymmi and João Gilberto she abandoned the instrument to become a singer. In the late 1960s, she began appearing on television and at music festivals. In 1972 she submitted the song ""Mutilados"" under a pseudonym to the Globo Network's Festival Universitario and won first prize. She recorded her debut album in 1978, working with poet Fernando de Oliveira. A follow-up effort, Amorosa, followed nine years later, in 1988. In the 1990s she recorded several albums of songs by her major influences. She toured Europe in 1999 with Paquito D'Rivera and on her own in Europe and Japan in 2000. In 2004, Amorosa was re-released, and attracted notice in the United States, reaching No. 7 on the Billboard World Music album chart. In 2008, Passos was awarded an Honorary Doctorate of Music from Berklee College of Music along with Philip Bailey and Maurice White of Earth, Wind & Fire, British musician Steve Winwood, and Berklee alumnus Howard Shore."
http://dbpedia.org/resource/Vince_Mendoza,Vince Mendoza,http://commons.wikimedia.org/wiki/Special:FilePath/Vince_Mendoza_Close_up_blue.jpg?width=300,1961-11-17,,http://www.wikidata.org/entity/Q708999,"Vince Mendoza (born November 17, 1961) is an American composer, music arranger and conductor, and six-time Grammy Award winner. He debuted as a solo artist in 1989, and is known for his work conducting the Metropole Orkest and Köln, as well as arranging music for musicians such as Joni Mitchell, Michael Brecker and Björk."
http://dbpedia.org/resource/Noel_Gallagher,Noel Gallagher,http://commons.wikimedia.org/wiki/Special:FilePath/Glastonbury2022_(235_of_413)_(52181386307)_(cropped).jpg?width=300,1967-05-29,,http://www.wikidata.org/entity/Q193459,"Noel Thomas David Gallagher (born 29 May 1967) is an English singer, songwriter, and musician. He was the chief songwriter, lead guitarist, and co-lead vocalist of the rock band Oasis until their split in 2009. After leaving Oasis, he formed Noel Gallagher's High Flying Birds. He is one of the most successful songwriters in British music history, as the writer of eight UK number-one singles, and co-writer of a further number one; and the sole or primary writer of ten UK number-one studio albums. He is widely considered to be one of the most influential songwriters in the history of British rock music, cited by numerous major subsequent artists as an influence. Gallagher began playing the guitar at age twelve, and became a roadie and technician for Inspiral Carpets at age 21. He learnt that his younger brother Liam had joined a band called The Rain, which eventually became Oasis, and Liam invited him to join the group as their lead guitarist. He agreed on condition that he write their material. The band's debut album, Definitely Maybe (1994), was a widespread critical and commercial success. Their second album, (What's the Story) Morning Glory? (1995), reached the top of the album charts in many countries, and their third studio album, Be Here Now (1997), became the fastest-selling album in UK chart history. Britpop eventually declined in popularity and Oasis failed to revive it, though their final two albums, Don't Believe the Truth (2005) and Dig Out Your Soul (2008), were hailed as their best efforts in over a decade. In August 2009, following an altercation with his brother, Gallagher announced his departure from Oasis. He would go on to form Noel Gallagher's High Flying Birds, with whom he has released three studio albums. Oasis' time was marked by turbulence, especially during the peak of Britpop, during which Gallagher was involved in several disputes with Liam; their conflicts and wild lifestyles regularly made tabloid headlines. The band notably had a rivalry with fellow Britpop band Blur. Gallagher himself was often regarded as a pioneer and spearhead of the Britpop movement. Many have praised his songwriting, with Beatles producer George Martin calling him ""the finest songwriter of his generation"". Conversely, he was voted the most overrated guitarist of the last millennium in a 1999 poll, and the ninth most overrated ever in a 2002 listener survey. He cited the former as the accolade he most enjoyed receiving."
http://dbpedia.org/resource/Noel_Rosa,Noel Rosa,http://commons.wikimedia.org/wiki/Special:FilePath/NoelRosa.gif?width=300,1910-12-11,1937-05-04,http://www.wikidata.org/entity/Q281078,"Noel de Medeiros Rosa (December 11, 1910 – May 4, 1937) was a Brazilian songwriter, singer, and guitar/mandolin player. One of the greatest names in Brazilian popular music, Noel gave a new twist to samba, combining its Afro-Brazilian roots with a more urban, witty language and making it a vehicle for ironic social commentary."
http://dbpedia.org/resource/Thomas_Say,Thomas Say,"http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Say_by_Joseph_Wood,_c._1812,_oil_on_wood,_from_the_National_Portrait_Gallery_-_NPG-NPG_72_112Say-000001.jpg?width=300",1787-06-27,1834-10-10,http://www.wikidata.org/entity/Q546079,"Thomas Say (June 27, 1787 – October 10, 1834) was an American entomologist, conchologist, and herpetologist. His studies of insects and shells, numerous contributions to scientific journals, and scientific expeditions to Florida, Georgia, the Rocky Mountains, Mexico, and elsewhere made him an internationally known naturalist. Say has been called the father of American descriptive entomology and American conchology. He served as librarian for the Academy of Natural Sciences of Philadelphia, curator at the American Philosophical Society (elected in 1817), and professor of natural history at the University of Pennsylvania."
